average_score,difficulty_level,total_players,game_duration,user_engagement,graphics_quality,plot_complexity,character_development,sound_quality,bug_frequency,update_frequency,server_downtime,patch_size,download_size,loading_time,interaction_delay,error_rate,crash_rate,glitch_rate,response_time_variation,max_players_per_session,texture_variety,map_size,replay_value,control_smoothness,AI_difficulty,storyline_quality,multiplayer_feature,visual_effects,innovation_level,game_success
68.35191009237606,9.0,339.4580655864356,824.2877839759897,0.6444183435194355,0.49665694684960626,0.5738920180682622,0.5694760469542285,0.8697166915770991,0.016980574345712835,5.714392893508329,3.5346991832691104,13.742553120181066,72.42499027025754,0.01594490996120605,0.046655076650315555,0.05746807882334773,0.02438043509270814,0.029842620469117554,0.009355094177961105,111.00468157116943,38.0,223.79523042383104,1701.366164784533,0.3464711099075843,0.26031157506967323,0.16357109640614673,0.16257614995042582,0.33064240489343677,0.07083781384490283,win
21.81665961121703,8.0,142.6164431196262,279.9109665319002,0.8025369446923443,0.6715526394782332,0.7093534238677258,0.2629119341276567,0.3134927975110588,0.079435900540168,4.784988991852989,4.198073054375003,11.697671104290981,39.837552831397005,0.029775548241455656,0.0665284072961615,0.1680899068236732,0.040929412708231576,0.041355028273566206,0.023481925206941714,57.73973200203675,45.0,122.32411414959722,676.133973642849,0.8782904978149588,0.6895404976198164,0.6739890906889027,0.19917511731708562,0.5658486624358054,0.18306532171332313,win
4.736795298357362,1.0,23.30619336050086,88.63401050815024,0.3265461521105748,0.038916473105417404,0.004767256606657999,0.018239195518884546,0.5153034532361548,0.018894251241324628,1.4364267222915257,0.7737654834292268,3.2863634965620565,15.525703175873577,0.007796277232583974,0.012688191140757595,0.012023559640088992,0.0045717193325476675,0.014635779110482175,0.0017170350968006287,17.36323927870228,4.0,35.94777258520673,201.9899864071888,0.17732834985090976,0.0606226368100422,0.017011467183581368,0.036093413493037664,0.2724286452447173,0.05743719993627915,lose
52.01326008555954,10.0,283.7722058100459,558.7095499204612,0.8354963663802327,0.5938166596310976,0.67756120901087,0.6059575089374165,0.4527894335085072,0.038276877882825966,3.9222941809347547,1.2989796829524023,7.994781124434267,44.793549260222825,0.027620386186605585,0.030678383053926835,0.03266462307576716,0.02250168218252628,0.02110184296153292,0.010207450817469902,106.58363527068727,45.0,198.10144660794202,1371.1178401761638,0.9364713644748371,0.6503169112605417,0.4508689566108466,0.2255968684144929,0.4634245782504199,0.1670379343318348,win
6.8677084027240145,1.0,53.80943526161796,180.24731813075613,0.5344498642247383,0.3825086735501875,0.2825788961505712,0.12015955321280695,0.5342460019812814,0.07288188709524228,2.6845964944242993,1.2707373848772971,7.21172384220609,37.4290002553931,0.030415991627894396,0.0322578012179001,0.04279045821064504,0.006866074708640142,0.02194155071796051,0.014773109602112942,16.914020449140722,1.0,40.13283043825542,299.65119332169314,0.2297935280866776,0.0853793980219086,0.06778994634940934,0.016545708668319264,0.22389075108265366,0.08067490199699204,lose
12.433094678836033,1.0,80.1681340714222,173.02752581829887,0.4182513799112614,0.5534596640814966,0.2608159070325186,0.1665906300103952,0.9361956613548169,0.07060800125437426,1.9743771867652546,3.0245926437902892,6.092712286536618,21.706313617003016,0.00419861538312178,0.07192416782068835,0.05926871258194602,0.01754212081475495,0.0692024610738889,0.01855587314323693,28.355985933389363,12.0,69.38187326364466,291.54140301396365,0.3107858771675125,0.5762706976880575,0.1494640578324418,0.09951630657160118,0.8707526775961274,0.16051333726321737,lose
17.6053623071512,4.0,113.54245051979572,214.9439795575452,0.1974404767841219,0.3191517236262146,0.271532480849652,0.0923030420982823,0.15627302800611365,0.03579274152914703,0.6557938093134633,0.6207583307584863,2.694991212986771,11.195403531844287,0.01831303386650521,0.030318573148006536,0.08499470786921556,0.008003903956162635,0.0350992210513353,0.004469213479113491,30.249855211959687,7.0,65.11166478183189,253.26776078324067,0.16060841033687184,0.21765971512697838,0.2506319902477714,0.058766812933163506,0.28040546942804473,0.09208916897250959,lose
16.824036899068116,4.0,104.95279755414057,276.6280649185789,0.11443761234410049,0.02688287157797703,0.1669640757713379,0.09969289651157316,0.04196126752721452,0.012510407096631515,1.9888279504040265,1.0018954299453857,5.84094934913194,31.249407142976224,0.0032313835620768156,0.011789351357520485,0.03615229207151061,0.0034146344884568914,0.03886905448713918,0.0023711124075166535,35.400213598062436,16.0,75.61671079876758,455.60928037821185,0.15987734448517466,0.1009750123172931,0.0834978477061133,0.04335171419315877,0.41608989408584585,0.06670842085543797,lose
20.875806799478806,10.0,136.53446664688678,234.7660936731539,0.3585426429111124,0.7919988016373603,0.5929892415751921,0.22316106489980822,0.6948116088118197,0.07459448347484528,3.0143252275564585,2.9039042024912307,6.820745543737053,26.748505349181784,0.030720982003013528,0.09672405738242543,0.16541549644699205,0.04341075868958748,0.03006118691033827,0.029934974982843584,53.31534411482218,43.0,119.70899727880776,672.3392747393051,0.4963957831179963,0.777552088564899,0.5732629323121234,0.18009435560825288,0.48966357215257583,0.19307353006649586,lose
3.495140181929787,1.0,25.754060014824287,121.41642627754912,0.8631509212035662,0.489560720728902,0.3482542602645551,0.09516286818052003,0.9210876521464284,0.0619282017502505,0.5864130037455725,1.9890055290549689,2.260780065496577,11.506220948563266,0.046865792827159636,0.05954884094071616,0.07680815042756738,0.01779634406113429,0.09426381609339292,0.01871958061273352,11.67027127874348,1.0,30.553127333196134,199.68754307315785,0.7886598246374055,0.26964065343100374,0.1393303058767525,0.035063855649191324,0.8820734177450759,0.120687254611518,lose
82.9961157960134,10.0,459.1631414911925,743.254711075146,0.25876026894201964,0.7159682401273524,0.8266287249338371,0.6240644054223955,0.8096346319032641,0.015591026420008446,3.8398492531878192,1.3360007806212637,9.266711454681758,51.98147546049557,0.00309806424225107,0.053025419274238025,0.08036987456489207,0.02311337836327358,0.05594013935594002,0.0027895546829864145,109.79946070460866,46.0,231.16274167710276,1188.3557640836752,0.18663374402530264,0.8813176425198913,0.9096932386284152,0.2715261870909857,0.9733795801781997,0.10358058924782979,win
10.31599283060533,5.0,66.29256152185962,157.0481413632416,0.6316798710831104,0.4711299636065645,0.43735255124700345,0.23643793765657148,0.6356377566150709,0.05518214270178505,2.3178928934294354,2.3899857296660603,6.013446237888872,23.493756372396575,0.042472525211155174,0.03935468592380952,0.06405777260619591,0.013592327461021122,0.08650220688374874,0.01623246210115786,23.5127334713335,19.0,56.27099070554037,273.6224302503555,0.30216861350663804,0.1209111208058808,0.10603936560031423,0.053147780461115735,0.35657233255488496,0.08666384385145838,lose
48.27748788022498,10.0,271.1830198854765,476.4454842226314,0.9280766940301071,0.6415158513934894,0.4679313249377347,0.5021111979557298,0.7821177708726582,0.0413349534874369,6.51443702617843,3.924621956057743,13.873653844449562,50.435569068934996,0.04057012604110978,0.033852778074694743,0.01547782847046961,0.0281248919465229,0.033910821887677335,0.0066176891503036085,100.52542558681411,48.0,204.2722260504081,1140.123286587998,0.9707362055364868,0.5844435882784618,0.36709244749096653,0.2658341230779449,0.6021219183908462,0.1600915759434239,win
1.958694273773078,5.0,18.629113702917024,88.01983707481924,0.7589281482107153,0.4321809064008873,0.15516209202774084,0.07441513120869589,0.48478106874647775,0.07336988390401286,0.38650331907060104,1.609146323804448,1.6202864359134395,7.7899979500196785,0.010268217939011308,0.017543409380932566,0.02358589681430153,0.0032510587822616966,0.02695141632798408,0.002733794087034698,24.169032943940834,38.0,47.65165107858069,329.29512599107807,0.8768740693860343,0.309026539911255,0.15359131200271736,0.059301427604188196,0.791668325469127,0.1418839192626435,lose
13.148256306558256,1.0,77.20138192982499,163.9497474894737,0.20411445243794946,0.31342764460072037,0.11789783264852338,0.039515484169459304,0.14324171832780408,0.03458796519437942,0.9284877601682974,2.0133529001186266,3.5655733229973356,9.849897168951859,0.010602718113669404,0.04289617009503398,0.08048534080764032,0.015131453410806872,0.043801167753029675,0.01013676119253247,32.13320012011835,5.0,71.00145978294658,335.6540387592893,0.13092158219561825,0.15352556502370399,0.06531959261920672,0.03550754478556967,0.33151116292043453,0.058486298888176025,lose
25.60791131860411,5.0,160.11852402570858,291.91507998982274,0.42296035827934986,0.6561072476641476,0.69212313574671,0.22982843242951026,0.3774516926807665,0.041716049273020306,3.1377743058806473,1.9286465915259758,7.430625645690909,43.50394708784851,0.006370866001812036,0.05317362096314966,0.13940938917817164,0.027355820982151197,0.027383785207473203,0.007332482304815393,60.50323430536516,35.0,128.53774676972844,753.5148820900779,0.39036027483581104,0.6983096587447523,0.8822287860915538,0.18757209414566695,0.6544045742690119,0.13675550381177956,lose
20.774932401040118,5.0,126.17043699661218,278.42512715875654,0.8478974156376979,0.49912402920772375,0.3423016798093821,0.14711110975600145,0.44080806763314456,0.06611557076660171,2.0806618558676924,0.800512370672073,4.263881399494363,23.100877729009127,0.01740842688947357,0.023093679989721835,0.049724459152742595,0.0036052799455384946,0.012183484443339,0.005976964204594082,48.26096301031472,19.0,97.10166405422315,613.0688062257493,0.8041993416269188,0.5197621578621348,0.3339522218312521,0.07437276061527441,0.4519995192270456,0.16648268532379665,win
70.82438226249474,4.0,333.8258879986131,713.2639683929574,0.1602299253674236,0.2925475992832629,0.5190171172422021,0.36524311525572534,0.5753639175695764,0.011974407903973399,6.245267911621765,0.7510250609710858,11.134216057270454,86.59043015889704,0.006737992396809102,0.02713836216797479,0.05968312387418351,0.009666052909628995,0.03161881284792246,0.007738233478886382,130.31273510357423,16.0,240.0697043951004,1699.486490324715,0.16670703721634517,0.2724577813640998,0.2821620519960142,0.16672316611336016,0.6380629737558455,0.08310603732418433,win
47.49232035951503,5.0,263.8663752152287,575.2025422297511,0.8193242040746092,0.5330359031032625,0.4091281659970798,0.2823282589509563,0.6799144665936887,0.05102272240927384,8.488544850433458,1.3331098001838244,17.72031472945802,94.0139651239872,0.024762807206762903,0.0230164015557898,0.04095472793433907,0.01814010134165822,0.04618813251378491,0.010595552544128597,88.56387483667048,17.0,187.4048559891667,1372.6246357164835,0.48672972670188364,0.25063682516419317,0.20232083437341078,0.1106176746491835,0.35957076264772597,0.11562602455795112,lose
37.46787628252313,5.0,224.8370115516585,402.8569856623583,0.28192776427305993,0.4395291330999383,0.43720825207446146,0.31577632014213847,0.31138331445719947,0.014877597842074953,2.1792230367801455,1.1854567061327532,5.92203999928784,27.19763830950199,0.019004985936995924,0.04209485315055463,0.060085236899687325,0.022274194054862008,0.018615816810686577,0.009395754172378975,76.01790639116513,19.0,163.72911155674382,903.3056001623676,0.27849221244554734,0.36347052955720205,0.2957508772728546,0.16223303810252124,0.4283308339191963,0.08510965231127926,win
31.544376537976365,9.0,184.24376512046558,374.5373881908586,0.6347531110790453,0.6035875668020165,0.3529439162643641,0.24177396061782472,0.776784162190054,0.028705564920870497,6.650593705790108,1.6358305106014148,12.5746561526661,69.71017073682285,0.007581004397550204,0.04403009546193132,0.05401374321421854,0.016452435553435313,0.0565147868410882,0.0058613127356990655,70.06315760469022,34.0,138.21697100543346,853.7251160277453,0.2994971109369219,0.3759512084273688,0.22742788408906114,0.11143942697935542,0.7114944646973813,0.09713882276825594,win
3.0091605853133436,6.0,15.114611802537336,100.8559268852857,0.1550058536645117,0.05621611613769334,0.09996905312715809,0.005886156982306151,0.4716131941254536,0.027240313628742224,1.0412605773203438,3.476818666324893,2.827789845865947,18.450468418790457,0.04173952839476538,0.04804596541923385,0.08464438699160048,0.017318578863581558,0.02892268491341149,0.01628993993855322,10.283209481516613,27.0,21.828702937295485,138.27514880904997,0.1554522839083945,0.12078893060220768,0.06424790903126859,0.014762261357550566,0.2431420687689546,0.0925630308536021,lose
27.527235756889407,3.0,146.84721958707658,337.6082667219454,0.0018957243475589691,0.014508209479937972,0.02975179569240849,0.008216019882194624,0.0014734762034204207,0.01023254919592248,1.1539990116377594,0.5670539209978005,4.25026438130283,22.020042874493736,0.001136766331043666,0.010258684832977179,0.01427561159960666,0.001865437263712028,0.011008920355496467,0.001127433083136265,51.627823636611716,15.0,108.30205001028075,685.3804868983345,0.10677711065183584,0.05514949591379416,0.02198010421393599,0.015291832859599867,0.24225457995490834,0.05018570399056478,lose
27.523349773539667,8.0,172.66547687784532,323.9253553501675,0.5865547878180022,0.7772891574831229,0.8089957769570421,0.44941917063380016,0.48250532476610664,0.04664683255516727,4.204771927667399,4.79889756114382,9.724445396165565,41.26385701062511,0.022925191438015104,0.09521885609815015,0.19039873724220224,0.04325338147628652,0.07803121941575543,0.025540472264807827,53.33035192410495,39.0,113.72510687829573,622.2365617061128,0.31043548582507535,0.458240900183597,0.6225921448953046,0.16910179132988973,0.5607699907557754,0.11401065202259991,win
3.996558996406449,2.0,29.996150222007923,83.93361772745006,0.9221493370840359,0.41686243278120094,0.14706483947509963,0.04482091400465181,0.7646301672798066,0.07713403495606679,0.16713816853581212,2.141076144956328,1.6810480346914163,6.313398834661623,0.034730399102223856,0.037322183246239836,0.06722081839423227,0.010938842476460205,0.03479430665870458,0.019062325197625147,10.089191899931212,9.0,20.291679496866106,105.96471954988628,0.836325525631741,0.187245993605893,0.06701083963052225,0.018814585953162516,0.3181167968481717,0.13057456191343128,lose
16.705638347353126,9.0,106.32821790704969,263.6471184289014,0.09122531782524756,0.32027361937182086,0.218876066013436,0.11422691434578595,0.216978695070695,0.026410650827705166,4.113572717037705,3.5644671543895696,7.971132101111929,56.84335781528616,0.009527338134149752,0.06632503049221206,0.04983392568272325,0.00552148727392748,0.023271130102533337,0.013907215932969076,38.45331597117005,37.0,81.11949812074366,561.7698302572559,0.11476293871244052,0.30755916506792497,0.09503207738989751,0.028345334042237828,0.22023090519855298,0.09970251820658656,lose
10.219440344237658,6.0,56.64565361609447,171.42522354099034,0.5300546567793268,0.1414297754807083,0.11038432804191567,0.029654521101060833,0.20286602455729935,0.03349938429342288,1.1364090893916072,1.883544671317969,1.9758522525387914,15.490665028505243,0.011218629374494339,0.02074435927244784,0.06511864590228056,0.004320689509888125,0.011164298514997211,0.01163089444708547,38.92171030977475,37.0,72.88880993156617,516.29603007206,0.8246927639724629,0.24843845513569646,0.15685367069887662,0.05955169758566433,0.4288009104421478,0.11723681957592191,lose
15.795377921458416,2.0,95.20120902780222,240.34134116376228,0.25410357372774867,0.008618774171874677,0.1499070629720773,0.07601101304418752,0.049889108354861156,0.022631849187602516,1.1010821725310922,2.88734843056815,2.061073131176512,16.125803858847217,0.010275340441820048,0.01857492709204586,0.0478223741264104,0.010429500373965641,0.04005733810543868,0.009634946310876137,23.629795437539048,8.0,40.05328823634845,339.30275155149525,0.10669781398231265,0.05470131591065199,0.06052862218829333,0.02739776659384683,0.22154079790517403,0.05204163234238845,lose
6.414641253183413,9.0,50.3893215753553,148.97728591596734,0.6693069249979128,0.6763765848566228,0.4264077101118416,0.15086665097648047,0.7903731059818484,0.07146595476660297,0.5921267428946781,4.079695215349749,2.282232102986343,12.069257310934718,0.011816710523965082,0.06031352153912399,0.05413972588553773,0.010885572805172808,0.027208076595852518,0.013815888036510049,23.40076654930513,47.0,62.3107597037271,361.248605073541,0.49116848122335116,0.7345023156202718,0.41152111447034834,0.09504042598686736,0.6334472550038229,0.17720539036343091,lose
47.46990397957702,2.0,269.235055929485,582.7977488489462,0.46728186487790935,0.6299744930123621,0.5673009255031315,0.39115584920593943,0.5718314391878331,0.025409536158870167,3.7577976538041544,0.7991095039953217,8.774892035398693,59.578528116007924,0.0069728658721924675,0.05455519474573956,0.09082630659111073,0.01746757672339244,0.029343704169443464,0.01334615257679326,87.48200772974288,5.0,192.12155808820944,1263.915300489617,0.2718885625007879,0.44270124689858587,0.35650299582254874,0.17986154565443674,0.37177909323942443,0.1140506050768714,lose
1.3375762707591843,1.0,13.108964665720155,113.07103476572898,0.8050341792907338,0.4328651795884379,0.3140788818151984,0.10913718705746686,0.4390378620918996,0.09694120098069506,1.6029386475888794,2.40435194112031,4.686314391551095,20.023912427737013,0.04994399125969786,0.06428740280647195,0.09864383441356347,0.023532505914470314,0.09150553666962852,0.01772220654524367,12.47258961771819,3.0,27.604342566539735,250.91795876655772,0.6530697500927563,0.20810720053150544,0.11024464485747938,0.036299598210590436,0.447783400279554,0.10977677421915766,lose
20.03090909217429,8.0,117.57928427470274,309.8509967074286,0.5677524099450242,0.2271474434360754,0.45043592619674827,0.16767185097502207,0.3333229986507637,0.042144805393418486,7.333683132866826,4.881943509420346,11.662866140964683,70.0104145546538,0.049933754458147364,0.04774600459591352,0.11770580507243505,0.03498207829371829,0.0394391149180733,0.01659442571999469,52.446791342083145,31.0,91.8221028960214,823.0623971604074,0.5438705188177902,0.18237950417919113,0.20852452222253914,0.054402495774131275,0.20557205573711726,0.10233771635446898,win
7.6820332775835345,4.0,48.17349747975422,136.0362952080715,0.5152838709286922,0.29101345040728,0.1598149638987009,0.09425400701119599,0.8063384041548454,0.04109514818127125,3.0377350911347274,2.5251188860525935,6.475032137404031,25.248956499766393,0.043077525665497114,0.0364814314165553,0.09065937008663827,0.03301951658944233,0.035887996646008585,0.006297585649189781,34.78014646137398,14.0,65.46743823350869,402.9976505449569,0.6224175846669537,0.201112050497824,0.09289155265566493,0.09011540548100112,0.5019947013197471,0.08567506517875603,win
15.300064543959655,9.0,90.84963060513293,251.3568359020383,0.17447137621020242,0.020179626854623878,0.18188383861186666,0.04095451150099688,0.5096777797780498,0.015314924480349218,2.1712624605009445,3.7598427542750557,5.594882581833049,43.53143423659553,0.020889811258424013,0.01231337099642252,0.06801593168661017,0.010681939670882157,0.02174999154398521,0.004016796238146051,27.889790909342075,45.0,61.7153252023734,430.55374951696257,0.20602328079528678,0.08547845172804995,0.08181719952313529,0.036617727464164355,0.29925567742036857,0.06122919909188717,lose
15.698926699417845,5.0,105.92597419410404,249.93046095391546,0.4768156937165828,0.4913260825712736,0.6159296461079309,0.248637196575716,0.3782558392029992,0.052108964243616676,3.303264562791227,4.693248444053945,9.556532899239983,36.48419150168015,0.028241970461398622,0.06130810926552975,0.1660036111345065,0.03028550112093046,0.06030360346159072,0.014224334548534832,43.076116854456934,40.0,95.08901911897902,577.3867642895233,0.47590981897754725,0.3506298918940574,0.532500599511005,0.14897342730898022,0.4717242870130807,0.14100279944035368,lose
40.02680122500641,5.0,224.92844955768317,453.9459907108236,0.2992442950508345,0.30110592633617705,0.4616366790697107,0.1818200164334695,0.40696140512628554,0.020896708619393557,6.590827549096544,1.1105273652375112,13.13952893562691,67.05346470625489,0.01140184692529191,0.052147425998858105,0.15569730394690315,0.03061449374584235,0.04520980710173071,0.01915139237272927,85.1389208258559,20.0,159.90040833445627,1020.7844010163457,0.35216768525225056,0.21729523469871043,0.2895905446181931,0.09335494101994044,0.5955918522107289,0.07382768274651302,win
23.045404484600198,7.0,148.34379132809661,315.6863502802586,0.24532598418371543,0.6442544557687961,0.6640137709395437,0.2703802302611703,0.7345721117231669,0.04249613966209257,2.1196130565351425,1.044511826760021,5.28343013352268,23.684849432022197,0.020471360439659816,0.08031139733144442,0.11846199867467974,0.011896820667773828,0.028572598185543186,0.015706774932713205,68.02998726459627,27.0,140.68050417691165,894.1864631999332,0.38103476523467417,0.709786579002143,0.6894797458709216,0.16540563741851708,0.8380467532267221,0.16125371454124954,win
54.68582082986801,2.0,287.60094167898416,571.4975700335284,0.4381366855457329,0.2381879149741492,0.25420777815713685,0.21188371839454354,0.426395289382504,0.01606818291938925,1.4119041538814645,0.6352624664366203,3.2417291700022504,20.14882021067964,0.011106729411605133,0.01707652576304491,0.030301656480848423,0.004789204485555026,0.03346392973688567,0.007547067246389422,70.66843481548709,2.0,130.97690562213825,841.9116054465164,0.16499523848656286,0.0947422537351741,0.06867423797444715,0.03917719387551347,0.3328405159081573,0.06607675159489647,lose
6.056868231364949,4.0,37.54866518279541,88.98920525639392,0.48286950779160925,0.1650259429780795,0.09179800726960585,0.027225811589532918,0.5116189518394626,0.022619778699985514,0.40507914063064593,2.58609539164154,2.245163981225934,7.37569148723907,0.028374276120146348,0.042171878438302626,0.07454346748918002,0.013620464759413769,0.08513061630423528,0.003654366279878033,11.359619676273436,12.0,27.669674612499563,132.28883624931922,0.25464653801947723,0.10226110220497527,0.0469354268989717,0.024128716190437997,0.35732068177111703,0.052558617475976226,lose
14.683769265756302,9.0,94.15938254911872,198.669119418037,0.7234532678727742,0.43536117688125975,0.24354689059843004,0.09264915242431362,0.33569379508782204,0.03294118068767822,0.8109879264342243,1.034230291183151,2.4027683436254392,12.463724222323151,0.008538796963284136,0.016491709671809875,0.015939844582433464,0.0019528713836553058,0.021554506571771208,0.001749414331740021,42.067049710863984,48.0,86.30201910535347,466.8749207763531,0.863339356930798,0.5942310924536107,0.38791878032392274,0.11056600703491679,0.8383820386949985,0.16167068246338304,lose
49.05699474774311,9.0,263.58199239615857,586.4589373311817,0.593195164445468,0.24723357757372943,0.5254231906296689,0.3378973054708358,0.3506335955218808,0.012827735441013961,2.4254080527888338,1.931658249571636,5.514575202604915,37.63866767043725,0.008278777536636922,0.027002379282598143,0.09868679673954878,0.010133536612152265,0.02123736088852639,0.004957081320933176,72.08520060897658,40.0,131.23135796318928,907.5642395606822,0.3981685686959298,0.17294612437230805,0.3708243790334433,0.12923304674647096,0.2547937903766903,0.05841623482972913,win
15.326224817782805,7.0,107.29746524878593,236.8549485088626,0.8896135876578498,0.7784742968656387,0.5118653986096028,0.3422034758885236,0.5938970104921889,0.08605555038922075,2.064424191540829,1.1193246009097841,6.464310330461592,22.68407200552989,0.02164368668455975,0.050773769393783794,0.06088252705895268,0.020166954049741,0.05969572634516571,0.009723428443427126,38.5298089097647,35.0,83.75865587381182,502.59748601148146,0.8173507068944137,0.4794061212757799,0.241400343750209,0.17484399872670123,0.6141234865348928,0.15147182498256678,win
