Game_ID,Average_Player_Age,Average_Game_Duration,Average_Score,Average_Number_of_Players,Average_Difficulty_Level,Average_Strategy_Complexity,Average_Game_Pace,Average_Player_Interaction,Average_Replayability,Average_Learning_Curve,Player_Age_Variation,Game_Duration_Variation,Score_Variation,Number_of_Players_Variation,Difficulty_Level_Variation,Strategy_Complexity_Variation,Game_Pace_Variation,Player_Interaction_Variation,Replayability_Variation,Learning_Curve_Variation,Max_Player_Age,Max_Game_Duration,Max_Score,Max_Number_of_Players,Max_Difficulty_Level,Max_Strategy_Complexity,Max_Game_Pace,Max_Player_Interaction,Max_Replayability,Max_Learning_Curve,Game_Genre
18.588028169014084,38.1066306971461,87.78491714575581,40.709004215327205,3.497857900318133,2.0627426198429175,1.580455186798356,1.3091846298031866,1.6606361829025844,1.9454545454545453,1.5905644481887111,4.852435270686221,21.927157001414425,8.052584460255384,0.6295877085831475,0.39364993031240425,0.2635037702406345,0.13901515151515154,0.7189808675885584,0.4726459165869308,0.370907784364938,36.8267520455354,109.04584221748404,36.55062503112705,3.1340935902477387,2.2396486825595985,1.4960076064072338,1.4661341853035144,2.371134020618557,2.090479006505027,1.7734487734487736,Strategy
20.346830985915492,37.57276728666761,57.02739262766317,41.33093773754405,3.4337221633085897,2.6058499593752824,2.3474019998773086,1.9328959700093722,2.313320079522863,2.5797979797979798,1.9149115417017692,7.139235922505885,16.56736209335219,13.226216840220516,0.8845382313718019,0.6897372267736344,1.4404271937993816,0.3523989898989899,1.2142451221822317,0.8581921539933585,0.5612674985835304,38.883315546069014,79.14179104477613,42.8756412171921,3.4636747935509242,2.807567853133461,3.070844369415257,2.2667731629392973,3.4879725085910653,2.7559629410605164,2.305522760068215,Strategy
22.1056338028169,45.11358795967628,96.75346635103146,61.23281044848318,4.739342523860021,2.6166832174776564,3.777989080424514,2.935332708528585,3.2226640159045727,3.7010101010101004,3.3622577927548445,15.281549882310335,85.07248939179632,48.593507044244454,2.043302365716719,0.2423768569194683,3.031138282212275,1.1224747474747474,3.8738397423754503,2.6001857376034216,2.0634163868275226,39.78619708288865,91.19402985074629,50.445739329647886,3.5366692882422335,1.8592749125008257,2.408776474469055,2.162619808306709,3.4288659793814436,2.270254287403903,2.239931785386331,Strategy
23.86443661971831,37.72847744805718,91.8667568481569,41.40004146223482,3.440212089077413,2.133158797508351,1.9915956076314338,1.9313964386129334,2.0664015904572564,2.58989898989899,1.2881213142375736,5.283360492485968,19.036421499292786,10.111671300004712,0.5561843712527876,1.3692762688241493,1.089314146663863,0.6377525252525252,1.8867209698806595,1.5427477908482015,0.36399817586335564,32.89754535752401,80.86353944562902,30.673838338562682,2.529124066063704,2.107574456844747,1.6407621930513918,1.74185303514377,2.538144329896907,1.9808791642026413,1.2054309327036599,Strategy
25.623239436619716,33.01268398883052,84.1630030436253,34.42056526846797,2.6598939554612935,3.1836237248352446,3.575547512422551,2.994376757263355,2.5954274353876743,3.0383838383838384,3.26284751474305,1.821473836682962,21.44978783592645,6.144277434858408,0.23175282686898346,0.8015773192371757,2.1445308979481483,0.694570707070707,1.5419587043000569,0.8251252321720042,1.243418597902243,29.871220206332268,100.57302771855011,29.08013347278251,2.133626622099882,3.4811464042792046,3.892025885069515,3.2182108626198085,4.0350515463917525,2.6014192785334123,3.310376492194674,Strategy
27.382042253521128,34.81447299919542,112.5059181602976,36.58351185128878,2.9672110286320255,3.2125124131082425,2.7191583338445495,2.536082474226804,2.4640159045725647,3.511111111111111,2.7531592249368155,4.680427304001448,17.842998585572836,9.998586439240446,0.4809132645247086,0.6618621885304415,1.507645627422117,0.5986111111111111,1.0323924985792765,0.7519558732481566,0.7896300595608253,33.93418712202063,123.7713219616205,36.70003486229394,2.676661423515533,3.552466486165225,3.446507747086959,3.2447284345047924,3.3532646048109966,3.091858860634733,3.0742489833398925,Strategy
29.140845070422536,35.125893321974544,69.90530943523841,35.20834772994264,3.065323435843054,2.662544010111041,1.6456045641371695,1.6930646672914715,2.045526838966203,2.0626262626262624,1.7801179443976416,6.539923954372623,23.33274398868458,11.487537105969938,0.7209216321316104,0.6807288302682122,0.35178898669150116,0.25227272727272726,1.0503883311233189,0.4374683401812348,0.2055954009645814,36.62611170401992,95.45309168443497,36.35141192290453,3.107550137632717,2.9871888001056597,1.6201938469598627,1.9309904153354633,3.211683848797251,2.154346540508575,1.7115308933490752,Strategy
30.89964788732394,38.35131809361541,73.0672979370984,44.440605348628296,3.5016755037115583,3.3244560801661107,3.2430525734617506,2.613870665417057,3.0437375745526842,3.2303030303030305,2.988205560235889,8.287162773854789,18.903818953323903,14.592658907788719,0.8849117852513456,0.9030492572322125,0.8546129119476074,0.4025252525252525,1.2284523584012126,0.6337592165250182,0.5609220181584512,39.78619708288865,98.17164179104479,43.02505104835899,3.4990660637042863,3.8456712672521958,2.5368435350389538,2.5284345047923322,3.8494845360824748,2.6881529666863786,2.552144824872098,Strategy
32.65845070422535,46.53722372095225,81.51843084206965,59.57432105590491,5.262354188759279,2.6495441003881917,2.022268572480216,2.386129334582943,2.8882703777335985,2.0545454545454547,1.3361415332771693,11.70921600579395,17.418670438472414,24.068227865994444,1.972327128603394,0.8126253526872216,0.6262955508156337,0.4281565656565656,1.44061375260466,0.39947655766308315,0.19039426226110034,50.42013518320882,95.45309168443497,67.92668957617413,5.894612662209989,3.113980056791917,2.116550727168651,2.71629392971246,4.2824742268041245,1.9485511531638084,1.5538501902138266,Strategy
34.41725352112676,32.590042122201716,36.733175515725385,30.17759657245525,2.614082714740191,2.630766453010743,1.7595853015152445,1.6245548266166823,1.9504970178926442,2.666666666666667,1.6486941870261167,2.8680065181966317,11.36138613861386,6.130141827262874,0.3130007956697634,1.1471258116055343,0.46369453540421185,0.3013888888888889,1.2455010418639896,0.8384927112061689,0.24273454666058625,30.004980434009248,42.803837953091694,24.548035260720162,2.1634880062917814,2.9237931717625303,1.5821618107906201,1.7635782747603832,2.770446735395189,2.113345160654445,1.4604486422668241,Adventure
36.17605633802817,31.566803918784608,44.49442002029083,28.91299841061433,2.4373276776246025,2.9814029069242576,2.3204097908103796,1.428116213683224,1.6182902584493042,2.8323232323232324,2.5290648694187032,1.3344196994387107,10.276697312588402,2.9496301182679168,0.14695609621253722,0.40520787299860617,0.6281731606933638,0.21439393939393936,0.614699753741239,0.6260201497157651,0.26432707322803095,28.985058697972253,48.37686567164179,22.750136959011908,1.984983287455761,2.5856831539325102,1.971408058522766,1.6038338658146964,2.0010996563573884,2.276562191996846,1.7028728846910666,Adventure
37.934859154929576,23.612239102655117,25.694961109232324,11.436666436320921,1.497815482502651,2.797237519183895,1.558738727685418,1.2770384254920337,1.4127236580516898,2.525252525252525,2.608256107834878,3.0019916711931915,16.352545968882605,5.4280733166847295,0.1661941210090437,1.3415712003263418,0.4531799200889236,0.2506313131313131,1.3458988444781208,0.8715596330275228,0.35812500863701074,21.84560654571327,26.49253731343284,7.331042382588775,1.286890483680692,2.617380968104074,1.339610559711267,1.283290734824281,1.8559450171821306,1.697811945594323,1.5953036862127772,Adventure
39.693661971830984,36.59401770079039,36.158268515387206,40.57079676594568,3.1412937433722163,2.9741807348560085,3.3816943745782466,2.9465791940018744,2.9395626242544735,3.9515151515151516,2.715248525695029,5.926127104834329,9.266265912305517,12.378080384488527,0.7117695620827869,0.8627664275758915,1.9162135368161748,0.8138888888888889,2.132979731009661,2.02890189677492,0.6044525517184197,34.95410885805763,41.988272921108745,37.19806763285024,2.7600521038143926,2.791718946047679,3.2047326600110604,3.0143769968051117,4.289347079037801,3.445890005913661,2.165420438147711,Strategy
41.4524647887324,49.540205404893754,86.63510314507947,64.54978923363969,5.812089077412513,2.504017333212964,2.0161339795104594,2.028116213683224,2.71610337972167,2.4323232323232324,1.237573715248526,10.50516023900054,20.335926449787834,16.70828817792018,1.6284707824833111,0.5124587823367441,0.3882146183194641,0.216540404040404,0.983140746353476,0.20740699048798328,0.18866686013570474,53.51334044823906,116.79371002132198,68.52432890084168,6.374606763664962,2.8207752757049462,1.90310562621882,2.0079872204472844,3.761512027491409,1.991129509166174,1.5304998032270758,Strategy
43.2112676056338,39.508022149652135,77.09164693946566,45.75357611775275,3.905577942735949,3.147512864493997,2.5498435678792712,2.429240862230553,2.823061630218688,2.8888888888888893,2.1238416175231674,12.589172551149735,14.360855728429984,22.136361494604913,1.789285727626924,0.7368188462453683,0.6221648090846277,0.3460858585858586,1.070278461829892,0.4782743288118421,0.3292773931429046,48.98221273568125,98.53411513859275,63.04596842472235,5.489825009830908,3.887935019480948,2.282649823907792,2.5,3.879725085910653,2.614823575793416,2.065197428833793,Strategy
44.97007042253521,40.597993279379054,48.46127832262427,49.8997995991984,3.936500530222694,3.3822334567121066,3.554689896325379,3.0890346766635424,3.785288270377734,5.0,3.0362257792754845,16.92015209125475,16.33132956152758,30.71667530509353,1.9536494346262034,1.07352891185369,1.342040436206327,0.4712121212121212,2.270316347793143,1.0692576124275341,1.1313101999640702,41.94308075418,52.5,50.79436226903731,3.8220114038537156,3.201149045763719,2.4266282465484954,2.230990415335463,4.505154639175258,2.9720086733688156,2.3343827889282434,Strategy
46.72887323943662,34.90345023427517,77.95400743997295,37.053417179185956,2.913764581124072,2.9055701002076377,3.054107109993252,2.3355201499531395,2.746123260437376,3.408080808080808,2.6242628475147427,2.5891725511497374,16.522277227722775,6.3751590255854484,0.2661197837870145,0.4655471326103954,1.0626520864000963,0.338510101010101,1.2805455578708091,0.4684246074182473,0.4864709865539019,34.201707577374606,106.01012793176974,35.85337915234823,2.5742479355092414,3.148319355477778,3.472121159200939,2.7696485623003193,4.7127147766323025,3.128129312044156,2.9010888101797194,Strategy
48.487676056338024,43.8679066685598,70.59519783564423,54.1151268053348,4.628632025450689,2.5083506364539137,2.0701183976443165,2.3964386129334585,2.5369781312127238,2.2868686868686865,1.5922493681550127,13.423863842114791,39.48373408769448,22.970362342741364,1.6200658201935756,1.5360165890471493,0.9376032685432754,0.641540404040404,1.8100018942981624,1.0587043395058253,0.5738775340989181,40.37139807897545,79.05117270788914,44.56895263708353,3.693718049547778,2.654361751304233,1.715662019384696,2.1009584664536742,3.0481099656357387,1.6118667455154743,1.5029515938606848,Strategy
50.24647887323943,36.505040465710636,99.45552925262089,40.501693041254924,3.248186638388123,3.006680509163131,2.844304030427581,2.5773195876288657,2.739761431411531,2.7494949494949497,2.300758213984836,5.929748325185588,17.286067892503535,12.915233473118787,0.685434013574948,0.5982935037563313,1.0634031303511882,0.45151515151515154,1.0257624550104187,0.6893397872460179,0.35795226842447114,38.63251511917467,121.86833688699362,49.25046068031278,3.39731616201337,3.4547315591362344,3.2652734522804665,3.0239616613418527,3.78213058419244,2.941257638478218,2.1470549652367836,Strategy
52.00528169014085,41.55449855648635,40.70003381805884,49.20876235229079,4.098366914103924,2.6553218380427914,2.181767989693884,1.9254920337394563,2.581113320079523,2.3717171717171714,1.9713563605728732,8.850262538475464,12.260431400282885,18.366866135796073,1.014161427573506,0.665261583438148,1.054390602938084,0.43017676767676766,1.2824398560333397,0.7997973771599031,0.49182593314262824,38.197794379224476,43.981876332622605,42.07878878430201,3.304414077860794,2.435118536617579,1.9853790105849367,1.7952076677316295,3.001374570446736,1.939089296274394,1.6336088154269972,Strategy
53.764084507042256,43.912395286099674,98.5356780520798,55.980927371985345,4.605726405090138,2.941680960548885,3.0774185632783264,3.1733833177132147,3.4731610337972167,3.2686868686868684,2.0117944397641114,13.02190838312511,29.326379066478076,22.697073929227727,1.8341121931721824,0.7708127953224325,1.1824435965992732,0.656060606060606,1.096798636105323,0.8574886024652445,0.6331274269999863,43.447883315546065,109.63486140724946,54.82842771054336,4.2843098702320095,3.0585088819916795,2.5461575030804013,2.9594249201277956,3.54020618556701,2.4815690912674944,2.122392758756395,Strategy
55.52288732394366,28.80850963131242,61.684139330402424,23.592011609425754,2.1342099681866387,3.1041798320844998,2.6222317649223976,2.1415182755388944,2.0302186878727637,3.507070707070707,3.361415332771694,6.7173637515842834,17.763437057991514,12.80686048155303,0.638739778631971,0.6523438827888637,1.1974644756211135,0.5309343434343434,0.9888236408410684,1.044633308943547,0.8243508422812763,32.86410530060477,82.94776119402987,34.359280840679325,2.5561099095556425,3.444165621079047,3.1352659817019335,3.2223642172523963,3.125085910652921,3.5200078848807412,3.234290961563689,Strategy
57.28169014084507,40.33106157413981,92.03922894825837,47.68848040909404,3.885344644750795,3.4219554030874786,2.5976933930433717,3.2652296157450795,3.3916500994035785,3.4,2.1676495366470094,8.86112619952924,27.52298444130127,15.275879941572823,1.1389284233411407,1.1141516810007817,1.0727911797398384,0.6366161616161615,1.053229778367115,0.9243259976360668,0.5111728369470586,39.65243685521167,100.93550106609811,42.676428108969574,3.563212740857255,3.436241167536155,2.2752762658749797,2.785303514376997,3.538831615120275,2.549379065641632,1.7813196904105997,Strategy
59.04049295774648,45.33603104737564,106.35441325667905,58.123142837398944,4.888229056203605,2.494267400920827,2.8712962394945096,2.5529522024367384,2.509542743538767,2.602020202020202,2.0657118786857627,8.044541010320478,6.5240452616690225,13.056589549074118,1.146212723992245,0.5612400992623313,1.1614143659686966,0.44154040404040407,0.9133358590642169,0.5310406934203861,0.5184279258737201,45.11988616150836,95.54371002132197,55.276657204044035,4.600619347227683,3.106055603249026,3.45155281310941,2.9460063897763575,3.4536082474226806,2.661344372166371,2.502295684113866,Strategy
60.79929577464788,38.35131809361541,56.969901927629344,43.68046437702992,3.533743372216331,2.855014895729891,2.674989264462303,2.268978444236176,2.5411530815109344,2.894949494949495,2.279696714406066,4.028607640774942,8.632425742574256,6.719125477076755,0.5272339455881419,0.42016521059251455,0.9924294769729926,0.33636363636363636,0.8587800719833303,0.6436089379186132,0.5047814490830951,38.53219494841694,79.05117270788914,40.983116689078145,3.3796205269366886,2.939642078848313,3.1465203597520155,2.684984025559105,3.562199312714777,3.1328602404888626,2.7908959727141553,Strategy
62.558098591549296,39.70822092858157,78.29895164017584,45.822679842443506,3.771580063626723,2.5697390990340345,2.401386418011165,2.2633552014995315,2.196421471172962,2.6888888888888887,1.5560235888795284,6.337135614702155,14.83822489391796,10.606417565848373,0.7169993163964004,0.6905870755005608,0.8538618679965151,0.466540404040404,1.1318431521121426,1.4076658974503293,0.30578472423752473,38.197794379224476,87.02558635394458,41.38154290552319,3.3088379866299644,3.2486957670210654,2.382386898351622,2.728115015974441,3.4920962199312715,3.6004336684407647,1.8209366391184574,Strategy
64.3169014084507,34.16938804486725,79.04633074061547,34.44129638587519,2.8687168610816545,2.646655231560892,2.109379792650758,2.2361761949390813,2.1129224652087477,2.666666666666667,1.9511373209772538,3.159514756472931,17.471711456859968,8.952551477170994,0.338215682538971,0.7079239895298637,1.0401207678673359,0.6079545454545454,1.0996400833491193,0.8722631845556367,0.5401931926537044,31.309142653859837,93.09701492537314,32.76557597489915,2.3590247738891077,2.939642078848313,2.5387839450475886,2.656869009584664,2.989003436426117,2.5974768381628226,2.216319034500853,Strategy
66.07570422535211,31.455582374934924,60.074399729455536,26.82606592495335,2.451834570519618,2.343324004694412,1.2242807189742961,1.2401124648547328,1.5811133200795229,1.8222222222222222,1.7304128053917442,1.3108817671555313,52.55834512022631,1.946001978985063,0.1374304722841699,0.44855015807186316,0.09940066692702856,0.16957070707070704,1.1024815305929154,1.3246468171328867,0.15239141550239765,26.978655282817506,58.88859275053305,16.958015837442105,1.7978519465198584,1.682559598494354,1.0733474983263964,1.154408945686901,1.6890721649484537,1.332741967277745,1.174471992653811,Adventure
67.83450704225352,35.81546689384259,99.05309435238416,35.76117752746873,3.1199151643690346,2.4892118804730523,1.3917551070486474,1.2247422680412372,1.576341948310139,2.02020202020202,1.4279696714406067,19.961977186311785,48.47418670438473,34.49088253310089,1.852789887149373,0.8787435836421116,0.32625349235437257,0.22954545454545455,1.815684788785755,0.0,0.14841839061398782,29.804340092493774,69.7174840085288,22.476218935205942,2.1360597719229255,1.5996169847454267,1.093217296814817,1.0766134185303515,1.398487972508591,1.0,1.0,Strategy
69.59330985915493,32.456576269582094,73.87216773757186,30.827171584548406,2.586977730646872,2.7683488309108966,2.3020060119011103,1.9962511715089035,2.081312127236581,2.333333333333333,2.1988205560235885,1.8377693282636245,6.1315417256011315,3.712952928426707,0.21886521802472178,0.6210694496379644,0.7562261543545529,0.38497474747474747,1.1953021405569237,0.41425113975347544,0.39595511518317383,30.707221629313413,73.43283582089552,28.333084316948053,2.228077074321668,3.3728455391930265,2.533738879025138,2.6070287539936103,4.103780068728522,1.9793021880544057,2.3658664567755476,Strategy
71.35211267605634,32.36759903450234,78.24146094014202,29.293068896413523,2.6014846235418876,2.046853841292769,1.5021777805042635,1.2914714151827553,1.4037773359840955,2.4626262626262627,1.4978938500421235,2.2994749230490674,12.366513437057991,3.840173396786506,0.2564073829188753,0.26634259101879865,0.32925766815874064,0.1755050505050505,0.6517332828187157,0.4163617943378172,0.06757597114547492,31.376022767698327,92.59861407249468,25.942527018277804,2.3331449075894612,2.009839529815756,1.6869439512569007,1.6661341853035143,2.5285223367697593,2.126749457914449,1.4308015217106127,Strategy
73.11091549295774,26.828766150788017,76.91917483936423,19.425057010572875,1.8688865323435846,3.530287984111222,2.256610023924913,1.9784442361761951,2.1270377733598407,2.686868686868687,2.5787700084245997,2.2650733297121124,28.318599717114566,5.018140696414267,0.18991479236007605,1.0794778529421762,0.5778532159701986,0.3276515151515152,0.9821935972722108,0.4001801091911972,0.3705623039398589,26.209533973674848,115.66098081023458,18.332586284177502,1.7272906016515925,4.162649408967839,1.9411376623880625,2.285303514376997,2.957388316151203,2.1030948156909126,2.076216712580349,Strategy
74.86971830985915,44.891144871976906,96.81095705106526,58.39955773616199,4.666808059384941,2.3787126478288347,3.449174897245568,2.9746954076850987,2.9803180914512923,3.525252525252525,2.134793597304128,15.74506608727141,34.63048090523338,38.03892003957971,1.8322444237744633,0.821803718938029,3.6931835250998892,1.227651515151515,2.498579276378102,3.197500984972139,1.1662037228970608,45.01956599075062,105.82889125799576,63.24518153294487,4.242282736924892,2.4139866605032028,3.7829748425842378,3.313738019169329,4.4268041237113405,3.448255470136014,2.2792863701954613,Strategy
76.62852112676056,32.01169009418335,70.76766993574569,30.080851357888182,2.5335312831389185,2.858625981764016,2.524078277406294,1.922867853795689,2.224254473161034,2.8464646464646464,2.50463352990733,4.687669744703965,12.324080622347948,7.868821561513452,0.45812647787253585,0.5709283747492946,0.72167813260432,0.2758838383838384,0.9054745216897141,0.6548657623684357,0.41841134281331627,33.80042689434365,82.4040511727079,31.22167438617461,2.597031065670468,3.1615267780492635,2.3393097961599287,2.1706070287539934,3.05085910652921,2.714173073132269,2.2504263413354324,Strategy
78.38732394366197,31.767002697714045,79.56374704091984,28.767880588763735,2.4812301166489927,2.6072943937889326,2.0468069443592416,1.7740393626991564,2.0441351888667993,2.385858585858586,1.9949452401010954,1.4901321745428207,6.6858203677510595,2.718748527540876,0.14359411129664287,0.27824047319577117,0.4351548652627152,0.18333333333333335,0.6490812653911726,0.22851353633140084,0.14254522338764286,31.877623621487018,90.9674840085288,27.43662532994671,2.228740660637043,3.0902066961632433,2.4091645564707824,2.1910543130990416,3.20893470790378,2.677902621722847,2.0793650793650795,Strategy
80.14612676056339,43.95688390363955,55.36016232668245,55.22078640038698,4.559915164369035,3.068068971743252,2.830807925894117,2.8500468603561386,3.00596421471173,2.7111111111111112,1.8871103622577932,9.368097048705412,8.038366336633661,16.66116948593507,1.209530106574922,0.7786314036101573,1.415267221437799,0.7012626262626263,1.6054176927448383,1.1536837958012043,0.4560687091469398,42.896122376378514,52.13752665245204,49.89790328203596,4.05647856861974,3.5551079706795217,2.869429810518963,3.346645367412141,4.268728522336771,2.761482357579342,1.9657615112160567,Strategy
81.9049295774648,20.702683515547353,50.99086912411227,5.473014995508259,1.222948038176034,2.2050194095874334,1.4913808968774922,1.1488284910965323,1.117634194831014,2.4323232323232324,2.2695871946082566,0.8111533586818755,15.819483734087695,1.5878999198982242,0.0262048046499987,1.2331305027705068,0.5335416228557694,0.20050505050505046,0.560428111384732,1.2564023189058364,0.2914472865967415,19.72885094272501,55.03731343283583,3.4115244783106737,1.1260813999213528,2.5460608862180547,1.4207196980722026,1.219808306709265,1.3524398625429552,2.2142716341415336,1.4998032270759545,Adventure
83.66373239436619,31.767002697714045,61.454176530267155,29.154861447031998,2.493064687168611,3.2811230477566133,2.2725599656462796,2.1490159325210874,2.459244532803181,3.1575757575757573,2.5004212299915753,3.179431468404853,14.148691654879777,5.3715308863025975,0.32588840451402507,0.8190842030118638,0.7926517859825156,0.3667929292929293,1.1507861337374503,0.67175099904317,0.47472465210121206,30.94130202774813,82.17750533049042,26.091936849444696,2.270104207628785,3.837746813709305,2.5108420409232473,2.599361022364217,3.8701030927835056,2.8411196530652476,2.6492194674012857,Strategy
85.4225352112676,29.275640115481096,38.285424416638485,23.66802570658559,2.167423117709438,2.822515121422768,1.8777375621127539,1.6178069353327085,1.5465208747514911,2.2424242424242427,1.882055602358888,2.7539380771319935,9.791371994342292,5.140649295575557,0.2440801048939294,0.6416357888295883,0.45130231021119355,0.2931818181818182,0.5360863799962114,0.4501322676872853,0.2638088525904123,27.747776591960157,49.32835820895523,19.657353453857265,1.879030672434133,3.0664333355345703,1.7307972174520476,1.9744408945686902,1.9000687285223368,1.9319929036073331,1.733831824740916,Adventure
87.18133802816901,32.47882057835203,82.38079134257693,29.797526086656067,2.593849416755037,2.25990791730613,1.7067051101159438,1.4452671040299907,1.6727634194831014,2.5131313131313133,1.6082561078348783,2.2143762447944955,26.329561527581326,4.608208076143807,0.25024374390640236,0.4660570418465512,0.43440382131162314,0.264520202020202,1.1214245122182231,0.5999887431755502,0.18331191354697846,30.07186054784774,99.71215351812367,24.199412321330747,2.1360597719229255,2.189460476787955,1.558100726683548,1.7290734824281149,2.7621993127147766,2.02976542479795,1.370720188902007,Adventure
