average_word_length,total_words,sentence_count,character_count,title_sentiment_polarity,content_sentiment_polarity,title_subjectivity,content_subjectivity,positive_word_proportion,negative_word_proportion,average_sentence_length,average_paragraph_length,number_of_authors,number_of_images,title_length_variation,content_length_variation,title_complexity,content_complexity,title_keyword_density,content_keyword_density,global_citations,local_citations,external_links,social_media_shares,reader_engagement_score,content_relevance_score,content_originality_score,content_accuracy_score,content_depth_score,content_breadth_score,is_breaking_news
2.908142905118427,840.1917610584422,13.059960154064981,1356.5095088615572,0.018012432751919244,0.08144039662645712,0.1475694173493843,0.10608055033797652,0.05409346471623551,0.2570352288805468,1.098613802394379,9.45095363391338,6.755891221264549,14.855149515204541,0.034675630833507394,0.025697381487607814,0.03974136791107369,0.015259361047075015,0.03949595269442214,0.12121546083689526,10.787998883789875,19.459065107910256,11.173452047616331,1173.2588642661926,0.18229140214545034,0.20835177107262048,0.18642878754975425,0.11342023169773054,0.10919213527092045,0.4851398682055612,0.9508218790357936
37.422988193158986,1529.418504541559,43.77958484333985,3804.569362069844,0.025930867417264115,0.24654652553382997,0.2878875525656288,0.36040011592617577,0.3026733949011729,0.13211861184138757,5.103047441798366,12.136290471977292,24.327934065741665,35.43809083851113,0.018709134175088987,0.08667781117688081,0.13712387207490012,0.08644384285548572,0.22344479592833721,0.16072250227608909,47.1879256681095,27.83263080517367,46.00268519317843,4380.501474042528,0.11592580961397209,0.483504027361222,0.2687668820624261,0.3837250733750461,0.42791385701103607,0.32289152512000524,0.6930446457898566
26.134570490449967,2187.9332487116717,34.254258966494476,3365.010698272073,0.05179433404226895,0.09656718188667134,0.16791378059977474,0.30682560229568656,0.12060034616133347,0.15532504489428883,3.675292811764447,6.123932709490035,14.663235760271194,35.84918271575981,0.02972994975651767,0.012503432885643454,0.024872086920756507,0.015696618994663035,0.17549273987436118,0.04582790365813295,34.427257418124,34.985775852951335,30.74380962967283,3280.140022942031,0.50664702687309,0.12003960967111307,0.10991127325970147,0.16580855208786865,0.3549175504246845,0.15536158176771556,0.5802435677268347
96.88732844566505,4190.6377889098885,97.48719976443407,7890.351873989388,0.10772347071059989,0.32691148591447944,0.6568880240541863,0.8774928681118063,0.15258290981537712,0.11532070289124811,3.8281285028256087,3.2602897665257045,21.34734671787074,47.1939847666447,0.008186301056483948,0.036406122342782524,0.06591317944197811,0.0635228653966163,0.05809722653380071,0.06614392457618867,90.76572567916413,87.42146774694672,95.82338409179158,7512.818530479891,0.7968663547806809,0.8713389492683622,0.9280600399329689,0.9704508218252229,0.6959234812397017,0.5279964740934179,0.06959094572814006
60.97751728310666,1928.9556683708176,65.01762188654197,6562.8869554087,0.08022552008677113,0.19175183786157224,0.35475120136029276,0.4785385808674025,0.18288541500654337,0.08849730269926534,5.643441249964154,10.347799267471578,27.087481472275254,64.2032214808547,0.021344415439851057,0.03253098635068794,0.058689931258192954,0.05999724409255526,0.05033850319331118,0.07801844476389971,68.24412108748233,48.20897849119251,68.42013477762603,7288.7790147124015,0.5927387283778014,0.3169919558056805,0.27527186218693067,0.5896363752574687,0.3081219531265702,0.19414241538030155,0.4301928253179975
70.54264699610235,4971.980039495079,82.86146003083957,6859.733445250492,0.11830430298418304,0.4805145653164959,0.7341415568712721,0.724648671199399,0.31068241701225974,0.2446270436869078,7.670398723227815,16.308861987936695,41.4821102421819,82.41868377903128,0.02168694070501614,0.08302126474353771,0.08629107193149489,0.03943662720670337,0.2321553502405841,0.14553731910476672,68.48224854525779,97.1650549768165,75.20454831258688,6785.430233674322,0.6752479317892148,0.8455626814528252,0.5243638982466947,0.6718888020633246,0.7403089566672432,0.5611209601480613,0.2566624644635335
91.08193241419488,3292.0747451071184,87.58863043011218,7606.577299465755,0.06397764975544148,0.19447171343274455,0.3899232257408481,0.45782201969852215,0.20085108480277758,0.06624394534289198,3.3786151111297293,5.970241318322948,14.93858387366822,40.94024072249321,0.013982315119424079,0.016772556481912976,0.02900925112728885,0.012622358441509976,0.10588284967713966,0.03420138166056728,70.4464117633492,65.9604603799312,64.56385828160815,5810.63168655619,0.5683588177336605,0.5738155894516911,0.5989559599166204,0.5281466382398811,0.6911523541140677,0.48251696108938297,0.25405054172011254
35.29150102227193,1451.8261466313656,40.640919482446236,4581.14829704689,0.06153342956203629,0.1157210777364526,0.23194734785981388,0.3335949523470319,0.19524017304181795,0.20004215270744177,8.16558417105098,4.154828479405375,30.942331812310577,84.93434033373157,0.03002778975797484,0.02747562650761399,0.03965552341412206,0.036667633961352364,0.13551369899920032,0.12756272245690445,50.32590881366258,17.01002350789583,44.36485638869099,5423.531389791478,0.21073207352219694,0.2053338710954173,0.17692025430076813,0.2726382586396013,0.22788156303408771,0.2784747578447903,0.659635346425259
6.379601915021679,585.3893368310584,15.72914763586743,1514.8708781157527,0.0272344310381592,0.06035830574993275,0.10169853413254044,0.1178913167762538,0.12028487256128886,0.08574118934107487,1.281920535680965,2.024098328852949,6.328221023906154,11.477432261002294,0.0056856397367488565,0.010084038499343475,0.02080978223253446,0.010052131374677038,0.030497921858933026,0.020624646467676838,22.134176564870597,17.801305974908313,16.85141428403686,1702.8100163488596,0.2958082371477161,0.2447580435166427,0.11811427713995276,0.14440059687751808,0.5345124830004078,0.31430782136101254,0.5769031732078198
32.75411514992023,1587.5333191496698,38.73997232616693,3571.8392581156413,0.052867987426474645,0.12014261762026748,0.29763915158537174,0.28881648942911453,0.1704494457180314,0.11066756637617085,2.785279623898786,8.345693773285205,12.351436522303597,26.842076162282073,0.021777180036198485,0.04815549538202629,0.15840848066135393,0.07105759916429621,0.23389449632814666,0.07354208782261823,36.39913355805772,22.927770444382528,31.815089728724352,3440.3103727113244,0.2580920780723748,0.24442382875560423,0.4279788813194817,0.31268963650010184,0.49391715771950445,0.206627783792237,0.695781993104448
7.77246935054004,1940.9335258843216,19.431633432211065,1768.5458879652308,0.014909166382380315,0.0559722376487601,0.10996893794702244,0.11186114981321538,0.1007108313872076,0.09732083256226659,1.3224450253630038,4.997297419628327,6.914293190420252,12.987671753323262,0.015002124476962416,0.018618061101823572,0.031176878601054493,0.014407174340007009,0.04893948788712088,0.07552338064078049,15.165273304988975,31.56959910253002,14.850895223555579,1420.6507408809855,0.11965031687532605,0.1142724309234774,0.10803475332530046,0.12377674041282656,0.20184727009873987,0.12017833750859702,0.8965886354127119
73.46111870483634,2210.305450590822,78.10878484495208,7687.963528573272,0.10200504217499878,0.1759283422167355,0.3120622700182213,0.5823321573949284,0.39031397894867564,0.08335505531068924,8.406515692011384,10.383964166221197,42.245771201108816,80.06912508363541,0.03804525037192297,0.021272271208296775,0.04238649175798507,0.07251518964120986,0.10165151860722801,0.04453665704136781,84.32598832120097,51.08086464906369,82.37570188116317,8439.754592924972,0.5757315196984327,0.18473970170280818,0.26155375928960384,0.5494555012691279,0.22871238584701706,0.12510928685754252,0.06278333049078977
10.34858139830555,1250.1531361665147,23.05700299238952,2479.7930773344306,0.04200961427065426,0.08831352187771116,0.2068042770022654,0.1572184320578406,0.08374838470185546,0.2036827240937581,3.043100545402672,10.323427503449382,16.300272209800134,33.22062598485648,0.015036240597031139,0.018218389399335143,0.0366556390074708,0.01166993596672998,0.2029893169063429,0.03129197624663104,19.261301635930227,26.636306525765455,17.867835160869088,2046.7161305406012,0.15885827187881607,0.17448207416995892,0.21045607385099094,0.12916024164258752,0.2716877270280743,0.27805388818244475,0.985352909749488
5.966113552863833,1243.0152115648027,16.113347658301432,2148.6017487487316,0.07117881382962499,0.0518112747307553,0.13458991733997314,0.12661432342530196,0.10956822158877276,0.11837312804771143,1.601325928953472,13.168980026553657,9.352326926795767,25.56244664982694,0.03492595882865711,0.010813048684318278,0.03299451086031909,0.01222671167828219,0.15323933111550422,0.023258327484010126,15.235883736147976,40.553962966784496,15.3198416994414,1869.9408974178739,0.554104639166669,0.10451504182249538,0.11186916243199542,0.12607279569140892,0.42019893796870994,0.1102818263894066,0.854013913505641
67.33028539713366,1085.8533603507976,71.24129350498157,7832.460748722534,0.036306370880150235,0.23025493906528854,0.4790266898411839,0.41907269856024026,0.09130382717474873,0.2033639933860733,7.525361335638442,8.008269836520562,36.37940688163049,87.80415626151563,0.03125773127971443,0.06892023530790013,0.09944943182441557,0.04751329359868966,0.22280537565808983,0.17593760955725593,56.578188891872735,17.19276531873948,54.781926575320924,6958.425029424927,0.12866165762901458,0.1900547673114178,0.28155837078935064,0.28163311429348475,0.18195539602371952,0.23934406185971568,0.7981340625045819
42.14886109035806,1704.8226148557033,45.58463564225721,4831.130551312304,0.08803226630170563,0.12563569662418428,0.41271320540977363,0.5008553292810825,0.3711848194007254,0.08966095959451797,7.948009420604085,12.246944785135529,27.361470795759306,73.5029577339038,0.014512086668890221,0.025745454049764936,0.07947687225202653,0.05694980452439219,0.07217392125692255,0.05305355205214516,54.70988250059112,35.09150511144153,48.84083569777298,5599.905046043457,0.4175687779449327,0.22646566757782138,0.40523139637808053,0.5385613085595075,0.46059463685898255,0.14778547945840048,0.190830183877419
9.598363614040585,3310.2751225077095,21.775117400380626,2027.9686017853805,0.05831109372191099,0.07761558309317552,0.16879291915028866,0.15903255282696482,0.1605277266902829,0.20235560848648534,1.7985628298224472,6.304969401826994,9.070884447297313,18.78152304411893,0.015434607889657758,0.013760825316671823,0.030960062399272063,0.011900164742346014,0.10356996580491751,0.05386211034356327,22.82548466608414,73.63451904507772,22.24813807739566,2199.316631789949,0.4807072316988232,0.155414998265088,0.16004029605776984,0.1659094200866252,0.599286009722198,0.3624957607701994,0.6521794394695796
7.031580728325653,1248.2162673976434,19.63403833758651,2214.6066410459725,0.08274923351619853,0.16525666755452137,0.19249522728137472,0.16403470036109663,0.16029035901088248,0.39305958976737027,5.185472356288533,5.327863584570492,20.689447612350822,45.64753127140275,0.03597785755042652,0.06520872982860663,0.10494683145352021,0.06833282098445273,0.26776936344549407,0.17844381318807487,24.14529373535397,17.42664692616521,22.986001640518417,2730.325916305429,0.37178834655629883,0.23167566827006117,0.19417942275405747,0.195635103522189,0.2565597268819478,0.5288210113334045,0.9186299996948577
47.92406186272243,1491.435725381585,49.81745761650669,4636.160046509781,0.018897895462131466,0.12310462972744163,0.307590307151363,0.40872122514349696,0.10737936079090592,0.08103678791354837,4.447033215465984,4.265990899835019,17.56407286446828,39.59787781996057,0.020239873485494112,0.04609538441148225,0.057983122379383245,0.031544827366799595,0.21355675697907056,0.07838431161665435,56.546527792349316,28.17394644751447,50.76178763642809,4964.946177128485,0.24753000881936668,0.49636536945104276,0.33701601032632234,0.5599732002072937,0.6795021573163816,0.31628179590376204,0.4726078027323319
47.042540823985036,3354.0457862061976,53.92754823771249,4531.020885361771,0.09388574399123739,0.48091772336271477,0.8557096917237624,0.7093062837968445,0.2897347241931398,0.2954393524588866,6.7811435787586385,6.002519489279659,36.4465707834274,51.59451309342299,0.015460564985402872,0.09528764879967383,0.19785666768597934,0.09899649414279627,0.15888572843742457,0.18703523829677376,61.11701781489486,53.875333708686426,70.54022839168785,5706.917576575692,0.38608799935154425,0.9846517323018299,0.9860518590555744,0.9613869571943606,0.601493611889645,0.8236328398275883,0.058567537755364385
5.2949989571113765,2130.223777361099,18.665973793896423,1582.708603242516,0.051510960548156876,0.2458305958011443,0.2887372786997581,0.23910281448878268,0.25430058155968754,0.2859284515756113,2.0638315122376194,15.051395049574165,11.536591825250914,16.474185643192225,0.02488571001560527,0.04753635922337445,0.07683673094154585,0.03755304953974774,0.23983820612034126,0.0780154666047574,21.283744943672897,54.656893533592566,23.252839946317845,2022.3293552406049,0.6322408389427085,0.5342519043818037,0.4214720148258466,0.37851708666834566,0.8108801802953007,0.6040398809062594,0.7436869767564187
2.1609219531824073,2174.263618701232,14.184638057951405,1051.7647060568183,0.0673348457409849,0.20296385553007085,0.23488651382639464,0.2612427318514519,0.27492728648824827,0.3520386160458888,1.1088558004220537,6.254156865917924,6.413990164787471,10.099609452426956,0.027475154894210017,0.045022877207919525,0.0459653560004587,0.03587391982223178,0.15457060278171103,0.11662006960967855,11.979346508401125,31.191854417756684,13.76769484219883,1112.972210160709,0.5306579968073867,0.36325460503779194,0.24592332924363816,0.3008506426033493,0.4252504531773366,0.5346537507852966,0.9081138382765976
47.97125801110794,4062.0154334120944,51.06255026053479,5802.863293994075,0.043257424154846326,0.11036846896429822,0.48720394102067704,0.4168354667278024,0.24353749119478957,0.09755522573321496,8.35600277060173,14.208878310143053,36.93432960204185,82.9487498080779,0.03608666505815199,0.052664587155136576,0.17515002728338214,0.07124338742744178,0.2718419517564006,0.1169548555498524,44.031163848885434,42.93363931734195,40.17735293580712,4809.952232341989,0.11716241637082865,0.15052352738772481,0.2990493829874735,0.2512026459718788,0.234994650077874,0.11878976913728631,0.5905298530538121
69.30038157905841,4049.5834932754474,78.90490156942738,6153.1697024888745,0.12505176298171766,0.4380454253716645,0.7974489540058672,0.8344641730890268,0.1892857043545163,0.23668002348885778,3.581074616938709,3.4837759577075094,21.25863130157711,48.902658063549886,0.006228308080570859,0.058317608124224166,0.16387996638095062,0.035447595368272515,0.06257161096122903,0.06093005699993656,68.55491592047716,70.44002838283755,78.11835677603219,6125.934240027857,0.7965743597703405,0.9738413807952545,0.9715602880149352,0.948160307447611,0.556996239594766,0.7899776561379291,0.2527439415823453
5.036930186791051,2404.754763886971,14.957988497264697,1264.224406907611,0.04874887687885669,0.09176551741557874,0.17668071540654862,0.12045845700268983,0.2769942682238541,0.1859804299715444,2.2848745335141354,10.181080688197044,9.812243587820438,22.050081276071854,0.029488892715576392,0.025408038385056522,0.09790239029095002,0.05215282191361862,0.10197020709668111,0.08217387738396283,19.22324283473984,48.55968804294571,17.837918479200543,1934.4467633693232,0.4232871330106626,0.20104456578303675,0.21205408457691297,0.1778833103175515,0.3276098609698341,0.28795723180082033,0.8602123549562967
26.714958027744895,3790.6893888452405,37.89543471835993,3394.5875804761004,0.13633950320075922,0.37608310938392064,0.5505133517321912,0.4733955895264532,0.395365644758758,0.4054050550786361,5.255537675527746,7.027305653780459,23.081012875762156,37.2441841898628,0.016159098672767824,0.06698694115300341,0.10921661760163637,0.06905305860508854,0.09353166739670737,0.1764421676059633,39.854280359518455,62.83667094933499,37.44582843577762,3692.9422787347225,0.746703538288295,0.8748423024771895,0.667232137552526,0.6102780219541433,0.5725192898028858,0.945183562663626,0.26626422072188555
59.89699739109172,4802.3517775737655,67.50506225097531,5935.32921312193,0.03862792341421976,0.37535788573876555,0.5074197117739576,0.6029055771023092,0.4327524765251813,0.23292553692184714,8.107442659161993,13.873880133418291,40.469530742449415,72.53271597828264,0.007195844856503061,0.05543396435208217,0.06447939688317067,0.05853535468907239,0.21898856398756814,0.06392476295108589,81.92003753897806,96.0168711886755,80.59802888837552,7985.302714421183,0.2553851440983126,0.86748707737475,0.6277942942475802,0.7373942812036028,0.9927708319463683,0.700309686360631,0.1402557442948934
21.728762164152922,2604.6380471404414,29.597486166844863,3316.2627589450085,0.050806258316257125,0.06775432880691522,0.18513255888799732,0.16783773538384147,0.16432391627704218,0.06837560397737569,4.330524588686304,15.12435242962928,19.944617338146024,39.66406621924242,0.029917088880790508,0.014971354030039064,0.06669892010318663,0.026716421731095997,0.19440777992607222,0.039985468318927166,28.879154159231344,51.663193130136705,26.02592654001151,3047.0624682533294,0.17623328111463252,0.11199746539200069,0.11787366205670181,0.1350231518736507,0.17819584966127533,0.10498410214654123,0.6776596937684578
14.539351196455813,836.3253264395652,26.942364954604546,2573.8610957549126,0.10850580264370592,0.36500421877729977,0.5214187641680761,0.3594800963843051,0.4060937238955869,0.4200695890406573,1.9049198336673818,5.920917163102084,8.953017178290835,17.074331656035163,0.021809499684734373,0.06735488024171889,0.10356943600358678,0.021500828172227697,0.22926038740143445,0.11619363044709374,22.854127179704623,15.938889762616974,22.173787697983478,1938.0341340472096,0.6086152654115201,0.7099625824074935,0.6127359766665499,0.3241060155711201,0.8754853163169094,0.7590291643615473,0.530473475934893
6.542106943253518,577.5412019800567,19.587631210215854,1827.3635025351955,0.02760805712886736,0.1193439292303864,0.28614025110637326,0.16860274051593307,0.12738918891001202,0.21560041240988864,2.541887231989294,3.068820667438865,11.179012893051071,19.711791741817688,0.026401272797677514,0.07052330016816495,0.18402741724778826,0.03838536410236485,0.15201363965384446,0.16889127149834024,21.4876275955836,13.900418144739243,21.614024064308243,1960.015602187534,0.27711930927398293,0.2945333988943218,0.4616183701610761,0.19152441583491023,0.3510910962433081,0.4354339789114547,0.8693922260592514
3.3139576703108125,1229.1168164711398,14.892801016640847,1361.9070682911572,0.054439204452177495,0.18253994546238073,0.2671248659495659,0.18436541314442065,0.23164391721566216,0.4294442959810965,2.5211657835862997,4.378312351472434,15.089559452967068,22.314394545239285,0.039685924032375315,0.08296339644646795,0.17352931665984175,0.07896679996008805,0.25090325929698015,0.18159152235202944,15.175420285708558,21.301006756349892,17.944004482854677,1563.3397382083053,0.3002869615667954,0.4510873869033644,0.30882174125655115,0.27722356691714517,0.5398595586431219,0.6142887055313936,0.8915679852060217
10.049475543849878,1434.7695208589632,22.437915205050288,2245.464841469683,0.04578331624844202,0.07300019025476245,0.15465804292325963,0.1455577975025479,0.21364728025271004,0.19775430470452668,4.163716497767358,5.645747332433913,21.33500467284054,35.16860257126618,0.02118257637821044,0.015969366884180543,0.032176013396175984,0.018081472466230288,0.06755382300604917,0.057667084677450735,27.509800182200646,29.456963561040386,26.46908688872305,2955.4252893271537,0.3429521614550888,0.1376678706922639,0.16277711400014677,0.14006125830099111,0.17623308507909377,0.29867513747900476,0.8436913342232928
41.37793348140932,1785.0214982306668,47.2670903327105,4801.704154374517,0.0354513597012045,0.12158459804463359,0.36729086018377227,0.43970519332714375,0.1209482575128229,0.07965299082393548,4.8780805398102265,3.344771897835016,23.83550150442236,55.36949612717248,0.010318977427103585,0.016126864998937746,0.06557358014755274,0.04235284380050182,0.1203888394139062,0.03463538762800298,55.849288132703926,32.16910141510632,55.49537417652795,5619.297696668986,0.27514127396897514,0.2384942923483805,0.41965036587242416,0.5988591539037377,0.4540828467056958,0.21459407464446437,0.5119273294294444
61.75845541541988,1126.5484087008983,71.70058848789698,7090.07257820492,0.11232226957990711,0.3687527349231869,0.7356499606024397,0.7730512065569877,0.461744864632564,0.3167392259180074,7.160672866931243,5.326109060915595,38.67347325025349,80.16938147909036,0.031032599471445193,0.07876584556188743,0.10478970788747216,0.048197667296193236,0.11769663010688422,0.10904081419972932,69.59790410257898,30.184667463181636,80.86119482073855,7583.403695733514,0.7671417328001655,0.7585557177274015,0.8180120558781936,0.8453131689864968,0.8584704102560892,0.6270119396460282,0.4002149809300347
78.32778568754365,4689.049580259914,88.0144221917779,8759.515800111314,0.054316332467466755,0.4147617050057292,0.6662715568202201,0.8603658544927099,0.2321144334344679,0.24349084483879688,6.22752678926273,13.532149701199726,36.98660782571084,66.21498229807618,0.007614680186121232,0.0715294595641147,0.06798786490963656,0.055037275963955516,0.05699678813618243,0.08274174596445122,95.93545539560175,96.06893284557574,99.78366033175114,9303.002791111858,0.4608044270102523,0.9642854879714992,0.8200929747043003,0.9136974154441876,0.32380538698083494,0.704332012295965,0.22676785184576143
42.66840214222445,3150.0368939268847,48.16001870870945,5182.956425804802,0.10738539599676784,0.1373273568633702,0.3204386992951246,0.5115898490054789,0.3873361793038901,0.19724376967887575,8.329423123276687,11.14730477739493,38.83039548160351,78.08335354303006,0.017760831049566213,0.028369292787179052,0.07227138850550714,0.046331854209462564,0.17989814087425396,0.08465059351477207,61.72754675455581,55.35700327672869,57.409621170989794,7127.225483710833,0.39549089226204925,0.3102601103061913,0.2725445393026655,0.4936897449012493,0.5465089642169373,0.3999692676876378,0.3600013239711252
97.74371101151294,1825.2867842988883,93.308284390558,9578.508256364708,0.1183307615008747,0.3161002138389521,0.7618101159219894,0.9054397597768518,0.19033509025629547,0.12079138039708989,7.0664595851382614,8.551564393236198,32.870668919133465,72.71076710157331,0.015456058397069069,0.04138997322463474,0.11373343112344257,0.0669494140925178,0.12418200813756697,0.06388048729588813,79.42518689039368,35.49291445678179,75.50921426073076,7241.470016080357,0.6344135297350808,0.5661461473217804,0.6959869615163701,0.8073635773662547,0.5652275565941406,0.2990582499901128,0.3789836556641324
59.07988026489094,1005.5152257718623,68.31798853083914,6958.642745632167,0.1984124189970714,0.41356735752703844,0.7949111869839172,0.9720078727073769,0.3477240582432447,0.30595186971266003,8.192590147097125,3.055920729609227,40.31610435417161,94.58939159959559,0.04237083608335996,0.053878028360306265,0.11116899455095279,0.08907938830771778,0.21640488604828986,0.0657878228887416,74.85763895341582,15.184678310052094,79.95246943096808,8710.175524631584,0.9703731075520099,0.700065422057106,0.8048628976117882,0.9683915019394601,0.7731486026821304,0.500692373026736,0.06133879641774753
10.4225135776922,534.6989024003603,24.00531924895308,2064.461924432371,0.09607150378723851,0.22675620354260678,0.465757377328562,0.33049270536905845,0.13239988888298032,0.3687718810474983,1.5536862700826548,10.587677921624302,8.23406815169088,13.493993642445849,0.04416506010780901,0.046693748553383145,0.10289405638737917,0.023348823420083462,0.12445788394456103,0.14643352348741082,25.142671925157877,19.909813201726724,22.623464844909567,2273.072647857811,0.5702322605700085,0.45179312308464087,0.606661743485806,0.26865504622007447,0.2508432865146191,0.7051704644032679,0.4645085377652518
7.888595887545905,557.1898693640155,21.58021667651366,2345.8520285192353,0.1392073266647472,0.23177264036240489,0.30543394201802315,0.3130519608447678,0.15841675518321904,0.38592294234327934,2.214750938016604,2.7463661272539572,10.829282549475552,23.188983635747338,0.01848725403300766,0.052193019140401566,0.05976453848458451,0.03309218934772748,0.133701626603711,0.08413083815988014,22.81325255805298,10.416474261446412,21.343816123042753,2416.6483592004774,0.7379487890884561,0.5365577589971203,0.4700057994187647,0.4496529313208968,0.40407460033353554,0.5593537931981066,0.5474258865199281
