article_id,average_word_count,average_sentence_length,average_paragraph_length,average_section_length,average_readability_score,average_complexity_score,average_emotion_score,average_polarity_score,average_subjectivity_score,average_uniqueness_score,word_count_variance,sentence_length_variance,paragraph_length_variance,section_length_variance,readability_score_variance,complexity_score_variance,emotion_score_variance,polarity_score_variance,subjectivity_score_variance,uniqueness_score_variance,max_word_count,max_sentence_length,max_paragraph_length,max_section_length,max_readability_score,max_complexity_score,max_emotion_score,max_polarity_score,max_subjectivity_score,max_uniqueness_score,article_category
177.0387323943662,912.8212409484595,48.46804193439296,20.94741206551033,6.273255567338281,26.568565496072942,14.511379669958899,-0.8454076850984067,-0.6696819085487078,0.23636363636363633,0.1476411120471778,48.52435270686221,9.13631541725601,0.8052584460255384,0.31479385429157375,3.9364993031240427,2.6350377024063447,0.027803030303030305,0.14379617351771168,0.09452918331738616,0.0741815568729876,2062.78904304518,120.6982942430704,37.18511878081578,12.6189539913488,30.99121706398996,12.400190160180843,-0.7669329073482428,-0.31443298969072153,0.2726197516262567,0.19336219336219337,Politics
194.6426056338028,891.2395286099675,31.280013527223534,21.252159491396583,6.137857900318134,40.14624898438206,33.68504999693271,-0.5335520149953139,-0.3433399602385686,0.39494949494949494,0.2287278854254423,71.39235922505885,6.903067538896747,1.3226216840220517,0.44226911568590094,6.897372267736343,14.404271937993816,0.07047979797979798,0.24284902443644632,0.1716384307986717,0.11225349971670608,2277.196727143366,87.27611940298509,43.446884805020176,14.413340542666143,45.18919632833652,51.77110923538143,-0.36661341853035145,0.24398625429553267,0.4389907352651291,0.3263806900170537,Politics
212.24647887323943,1196.0812153911688,53.479878254988165,31.004077119756758,8.894167550371156,40.41708043694142,69.44972701061285,-0.03233364573570763,0.11133200795228637,0.6752525252525251,0.5905644481887111,152.81549882310335,35.446870579915135,4.859350704424445,1.0216511828583594,2.4237685691946833,30.311382822122752,0.2244949494949495,0.77476794847509,0.5200371475206843,0.41268327736550453,2371.326929918179,100.74626865671644,50.94128193635141,14.81075501376327,21.48187281252064,35.21941186172638,-0.4186900958466454,0.21443298969072178,0.3175635718509758,0.30998294634658274,Politics
229.85035211267606,897.5341947086943,50.749070003381796,21.28602031649506,6.151558854718982,28.32896993770877,24.789890190785844,-0.5343017806935333,-0.4667992047713717,0.3974747474747475,0.07203032855939341,52.83360492485967,7.931842291371995,1.0111671300004712,0.2780921856263938,13.692762688241494,10.89314146663863,0.12755050505050505,0.3773441939761319,0.3085495581696403,0.07279963517267113,1653.1483457844183,89.20042643923242,31.367099955177054,9.325231026346833,27.689361421118676,16.019054826284794,-0.629073482428115,-0.23092783505154635,0.24521979105066033,0.05135773317591498,Politics
247.45422535211267,706.8957357186806,46.444031112614134,17.866076981549305,4.5042205726405085,54.59059312088112,64.38868781056377,-0.00281162136832247,-0.20228628230616297,0.5095959595959596,0.5657118786857624,18.21473836682962,8.937411598302686,0.6144277434858407,0.11587641343449173,8.015773192371757,21.445308979481485,0.1389141414141414,0.30839174086001137,0.16502504643440083,0.24868371958044858,1337.6378512984704,111.22867803837953,29.789332138054686,7.171967164766024,62.02866010698011,72.30064712673787,0.10910543130990424,0.5175257731958764,0.400354819633353,0.5775941230486685,Politics
265.0580985915493,779.7340148610914,62.28271897193101,18.925920807131504,5.153001060445386,55.31281032770606,42.978958346113735,-0.231958762886598,-0.26799204771371765,0.6277777777777778,0.4382898062342039,46.80427304001448,7.434582743988683,0.9998586439240447,0.2404566322623543,6.618621885304416,15.07645627422117,0.11972222222222222,0.2064784997158553,0.1503911746496313,0.15792601191216507,1761.2237637851301,137.15618336886996,37.333034513671,10.128489972473457,63.81166215413062,61.162693677173976,0.12236421725239621,0.17663230240549832,0.5229647151586833,0.5185622458349731,Politics
282.6619718309859,792.3233470585452,38.47649644910381,18.252090387671895,5.360127253446447,41.56360025277602,16.140114103429237,-0.6534676663542642,-0.47723658051689866,0.2656565656565656,0.19502948609941037,65.39923954372622,9.721976661951908,1.1487537105969938,0.3604608160658052,6.807288302682121,3.5178898669150116,0.05045454545454545,0.21007766622466376,0.08749366803624696,0.04111908019291628,2041.8712202063323,105.50639658848614,36.98789780367549,12.47443963822257,49.67972000264149,15.504846173996564,-0.5345047923322683,0.1058419243986255,0.2885866351271437,0.1778827233372688,Politics
300.26584507042253,922.7128591036018,40.24349002367264,22.775896620827865,6.281314952279957,58.111402004152765,56.07631433654377,-0.19306466729147143,0.021868787276342116,0.5575757575757576,0.49705139005897225,82.87162773854789,7.876591230551626,1.4592658907788718,0.4424558926256728,9.030492572322126,8.546129119476072,0.0805050505050505,0.2456904716802425,0.12675184330500364,0.11218440363169024,2371.326929918179,108.54477611940301,43.5948005378754,14.606026346834447,71.14178168130489,38.421088375973845,-0.2357827476038339,0.4247422680412374,0.4220382416715947,0.3880362062180244,Politics
317.86971830985914,1253.6324482938142,44.96618194115657,30.191417317393405,9.9983032873807,41.23860250970479,25.5567143120054,-0.3069353327085286,-0.05586481113320085,0.26363636363636367,0.08403538331929235,117.0921600579395,7.257779349363506,2.4068227865994443,0.986163564301697,8.126253526872215,6.262955508156337,0.08563131313131313,0.288122750520932,0.07989531153261663,0.03807885245222007,3479.9715403770897,105.50639658848614,68.24742268041238,27.648446716476606,52.84950141979793,27.91376817921627,-0.1418530351437699,0.641237113402062,0.23713778829095208,0.13846254755345663,Politics
335.47359154929575,689.8102134507076,19.939127494081834,15.787022320503073,4.407507953340403,40.769161325268584,18.989632537881114,-0.6877225866916589,-0.5247514910536779,0.4166666666666667,0.16217354675652917,28.680065181966317,4.733910891089108,0.6130141827262874,0.1565003978348817,11.471258116055342,4.636945354042118,0.06027777777777777,0.2491002083727979,0.16769854224123376,0.04854690933211725,1351.5830665243686,46.6631130063966,25.30255490811296,7.334545812033031,48.09482929406326,14.554045269765501,-0.6182108626198084,-0.11477663230240542,0.27833629016361133,0.11511216056670605,Business
353.0774647887324,648.445264801931,24.27629354075076,15.167369221201021,4.034358430540827,49.53507267310644,33.0102447702595,-0.785941893158388,-0.6908548707753479,0.45808080808080814,0.38226621735467575,13.344196994387106,4.281957213578501,0.2949630118267917,0.07347804810626861,4.052078729986062,6.281731606933638,0.04287878787878787,0.12293995074824779,0.12520402994315302,0.05286541464560619,1245.2508004268946,52.89179104477612,23.52263558942179,6.362686787259143,39.64207884831276,24.28520146306915,-0.6980830670926518,-0.4994501718213058,0.31914054799921154,0.17571822117276664,Business
370.681338028169,326.87775095839845,13.770713561041592,6.603966553797251,2.0509437963944857,44.930937979597374,13.968468192135456,-0.8614807872539831,-0.7936381709741551,0.38131313131313127,0.4020640269587195,30.019916711931916,6.813560820367752,0.542807331668473,0.08309706050452186,13.415712003263419,4.531799200889236,0.05012626262626262,0.26917976889562417,0.17431192660550457,0.07162500172740215,500.924937744575,28.432835820895527,8.257731958762886,2.561959300039323,40.43452420260186,8.490263992781676,-0.8583546325878595,-0.5720274914089347,0.17445298639858073,0.14882592155319427,Business
388.2852112676056,851.6730559893986,19.617855935069322,20.879690415313384,5.52050901378579,49.35451837140021,59.54235936445617,-0.0267104029990628,-0.030218687872763383,0.7378787878787879,0.4288121314237573,59.26127104834329,3.8609441301272986,1.2378080384488528,0.3558847810413934,8.627664275758914,19.16213536816175,0.16277777777777777,0.4265959462019322,0.40578037935498396,0.12089051034368395,1867.5560298826042,45.75159914712153,37.826086956521735,10.582505898545024,44.79297365119198,55.11831650027651,0.007188498402555865,0.6446735395189005,0.6114725014784153,0.2913551095369278,Politics
405.88908450704224,1375.0295801978325,47.82549881636793,32.62939672448344,11.15885471898197,37.6004333303241,25.40334948776149,-0.485941893158388,-0.14194831013916498,0.3580808080808081,0.059393428812131485,105.05160239000541,8.473302687411598,1.670828817792018,0.8142353912416556,5.124587823367441,3.882146183194641,0.0433080808080808,0.19662814927069522,0.041481398097596656,0.03773337202714095,3802.4546424759874,129.35767590618337,68.83908561183327,30.26174793550924,45.519381892623656,22.577640655470503,-0.4960063897763578,0.38075601374570445,0.24778237729154348,0.13262495080676898,Politics
423.49295774647885,969.4732358370013,42.49239093676022,23.419252297698847,7.133997879109226,53.68782161234993,38.74608919698178,-0.2853795688847236,-0.08846918489065603,0.47222222222222227,0.28096040438079184,125.89172551149736,5.983689886845826,2.2136361494604913,0.894642863813462,7.368188462453682,6.221648090846276,0.06921717171717172,0.2140556923659784,0.09565486576236842,0.06585547862858092,3330.060476698684,108.9498933901919,63.41550874047513,25.44460283130161,72.1983754870237,32.066245597694795,-0.25,0.43986254295532645,0.40370589394835404,0.26629935720844816,Politics
441.09683098591546,1013.5358985280895,26.49306729793709,25.450901803607216,7.199278897136798,59.55583641780267,63.867247408134475,0.044517338331771183,0.392644135188867,1.0,0.5090564448188711,169.2015209125475,6.804720650636491,3.0716675305093535,0.9768247173131017,10.7352891185369,13.420404362063271,0.09424242424242424,0.4540632695586286,0.21385152248550682,0.22626203999281402,2596.1935254357877,57.5,51.28641864634693,16.36428430987023,55.02872614409298,35.66570616371239,-0.3845047923322684,0.7525773195876291,0.49300216834220384,0.3335956972320609,Politics
458.7007042253521,783.3309669175068,42.974298275279004,19.156174417801118,5.04016967126193,47.63925250519094,51.3526777498313,-0.33223992502343025,-0.126938369781312,0.602020202020202,0.40606571187868573,25.891725511497373,6.8842821782178225,0.6375159025585448,0.13305989189350725,4.655471326103953,10.626520864000963,0.0677020202020202,0.25610911157416183,0.09368492148364946,0.09729419731078039,1789.1141942369266,117.30543710021324,36.49484536082475,9.570905426661424,53.707983886944454,61.80302898002348,-0.11517571884984035,0.8563573883161513,0.532032328011039,0.47527220254492986,Politics
476.30457746478874,1145.7238866013536,38.86202231991883,27.516412134614054,8.660445387062566,37.70876591134784,26.752959941107907,-0.30178069353327086,-0.23151093439363812,0.3217171717171717,0.14806234203875318,134.23863842114793,16.4515558698727,2.2970362342741364,0.8100329100967878,15.360165890471494,9.376032685432753,0.12830808080808082,0.3620003788596325,0.21174086790116506,0.11477550681978362,2432.3372465314833,87.17484008528785,45.12326311071269,15.665798269760124,41.35904378260582,17.8915504846174,-0.4495207667731629,0.02405498281786933,0.15296668637886854,0.1257378984651712,Politics
493.90845070422534,848.0761039329833,54.98985458234697,20.845829590214915,5.746171792152704,50.16701272907827,46.10760076068953,-0.21134020618556704,-0.13011928429423447,0.43737373737373736,0.325189553496209,59.29748325185587,7.202528288543139,1.2915233473118786,0.342717006787474,5.982935037563313,10.634031303511883,0.0903030303030303,0.20515249100208374,0.13786795744920358,0.07159045368489422,2251.049448594806,135.02931769722818,49.757956073509646,14.052054659850569,61.36828897840586,56.63183630701166,0.011980830670926368,0.3910652920962201,0.4853144096195545,0.2867637413091959,Politics
511.512323943662,1052.2031331345545,22.155901251268176,25.11229355262249,7.540996818663839,41.38304595106979,29.544199742347093,-0.5372539831302718,-0.20944333996023845,0.3429292929292929,0.2428390901432183,88.50262538475465,5.108513083451202,1.8366866135796074,0.507080713786753,6.652615834381479,10.543906029380839,0.08603535353535353,0.25648797120666794,0.1599594754319806,0.09836518662852564,2205.7274991106374,47.97974413646056,42.658000896458994,13.546254423908769,35.87796341543948,24.63447526462342,-0.6023961661341852,0.0006872852233679172,0.2347723240685985,0.1584022038567493,Politics
529.1161971830986,1147.5223626295613,54.47582008792695,28.43065441227282,8.612089077412513,48.54202401372213,51.93546408195816,0.08669165885660735,0.23658051689860837,0.5671717171717171,0.2529486099410278,130.2190838312511,12.219324611032532,2.2697073929227725,0.9170560965860912,7.708127953224325,11.824435965992732,0.1312121212121212,0.21935972722106462,0.1714977204930489,0.12662548539999724,2753.0771967271435,121.35660980810235,55.28014343343793,18.881242626818715,51.462722049791985,38.653937577010026,-0.020287539936102328,0.2701030927835051,0.37039227281687365,0.28059818968909883,Politics
546.7200704225352,536.939751053055,33.88231315522488,12.560085688618619,3.394443266171792,52.604495802112496,40.55579412305994,-0.4292408622305529,-0.48489065606361825,0.6267676767676768,0.5903538331929234,67.17363751584284,7.401432107496464,1.280686048155303,0.3193698893159855,6.523438827888636,11.974644756211134,0.10618686868686868,0.1977647281682137,0.2089266617887094,0.16487016845625527,1649.6620419779438,91.52985074626866,35.01568803227253,9.472153952025167,61.10414052697617,53.38164954254834,0.11118210862619815,0.06254295532646048,0.6300019712201853,0.5585727403909222,Politics
564.3239436619718,1002.7450423588434,50.84545147108556,24.36735540045608,7.091283138918345,60.548885077186966,39.94233482608429,0.13261480787253976,0.19582504970178927,0.6,0.2919123841617524,88.6112619952924,11.46791018387553,1.5275879941572823,0.5694642116705704,11.141516810007817,10.727911797398384,0.1273232323232323,0.210645955673423,0.18486519952721336,0.10223456738941172,2357.38171469228,111.63379530916848,43.24966382787988,14.955269366889501,60.90602918840388,31.881906646874487,-0.10734824281150168,0.2694158075601376,0.38734476641040805,0.19532992260264995,Politics
581.9278169014084,1205.0735955322068,58.84511329049712,29.480339990325483,9.2084835630965,37.356685023020674,46.78240598736274,-0.22352389878163081,-0.2452286282306163,0.4005050505050505,0.2664279696714406,80.44541010320478,2.718352192362093,1.3056589549074118,0.5731063619961225,5.6124009926233125,11.614143659686967,0.08830808080808081,0.18266717181284337,0.1062081386840772,0.10368558517474402,2927.3923870508715,105.60767590618337,55.723890632003595,20.603372001572943,52.65139008122565,61.28882032773525,-0.02699680511182112,0.2268041237113403,0.4153360930415928,0.3755739210284665,Politics
599.5316901408451,922.7128591036018,31.24788637132228,22.403427544744662,6.349013785790032,46.375372393247275,41.87473161155758,-0.365510777881912,-0.22942345924453267,0.47373737373737373,0.31992417860151645,40.28607640774941,3.5968440594059405,0.6719125477076755,0.2636169727940709,4.201652105925145,9.924294769729926,0.06727272727272728,0.17175601439666605,0.12872178758372263,0.10095628981661901,2240.5905371753825,87.17484008528785,41.57328552218736,13.955711757766416,48.491051971207824,53.66300899380039,-0.15750798722044734,0.2810996563573884,0.5332150601222156,0.4477239931785388,Politics
617.1355633802817,977.5663779639358,43.167061210686505,23.45311312279732,6.851113467656416,39.24347747585087,35.03466045027912,-0.36832239925023436,-0.4017892644135189,0.42222222222222217,0.13900589721988207,63.37135614702155,6.1825937057991505,1.0606417565848372,0.3584996581982002,6.905870755005608,8.538618679965152,0.0933080808080808,0.22636863042242852,0.28153317949006584,0.061156944847504946,2205.7274991106374,96.08742004264393,41.96772747646796,13.570340149429807,56.217394175526636,34.559672458790544,-0.13594249201277953,0.24604810996563575,0.6501084171101912,0.20523415977961437,Politics
634.7394366197183,753.6561124520802,43.584714237402764,17.876235229078844,4.9450689289501595,41.1663807890223,27.734494816268946,-0.38191190253045926,-0.44353876739562614,0.4166666666666667,0.23778433024431342,31.59514756472931,7.279879773691652,0.8952551477170994,0.1691078412694855,7.079239895298636,10.401207678673357,0.12159090909090908,0.21992801666982387,0.17445263691112733,0.10803863853074087,1487.5489149768766,102.87313432835822,33.437920215150164,8.39913488006292,48.491051971207824,38.469598626189715,-0.17156549520766784,-0.005498281786941561,0.39936920954070565,0.30407975862521325,Politics
652.3433098591549,643.9490747314118,32.98275278998986,14.144772303227143,4.064984093319193,33.583100117360296,5.607017974357401,-0.8799437675726336,-0.7094433399602386,0.20555555555555555,0.18260320134793606,13.108817671555313,21.899310466760962,0.1946001978985063,0.06871523614208495,4.485501580718632,0.9940066692702856,0.03391414141414141,0.22049630611858306,0.26492936342657736,0.03047828310047953,1036.0725720384207,64.64019189765459,17.788435679067682,5.343860597719229,17.063989962358846,1.8336874581599094,-0.9227955271565496,-0.6554639175257732,0.08318549181943621,0.043617998163452736,Business
669.9471830985915,820.1997254957643,54.764964491038214,18.52297698845968,5.4753764581124065,37.23029701182631,9.793877676216184,-0.8876288659793814,-0.7118290258449305,0.255050505050505,0.10699241786015166,199.61977186311785,20.197577793493636,3.4490882533100886,0.9263949435746865,8.787435836421116,3.262534923543726,0.04590909090909091,0.363136957757151,0.0,0.029683678122797565,1330.6652436855213,76.74307036247336,23.251456745853883,7.185214313802595,14.99042461863567,2.3304324203704248,-0.9616932907348242,-0.8007560137457045,0.0,0.0,Politics
687.5510563380283,684.4147853660846,40.69327020629016,16.10531407642872,4.350286320254507,44.208720772772416,32.55015029752776,-0.5018744142455482,-0.45934393638170967,0.33333333333333326,0.2997051390058972,18.377693282636244,2.554809052333805,0.3712952928426707,0.10943260901236089,6.210694496379644,7.562261543545529,0.07699494949494949,0.23906042811138473,0.08285022795069509,0.07919102303663476,1424.7954464603345,80.8955223880597,29.049753473778573,7.68619740464019,59.32113847982566,38.343471975628454,-0.19648562300319483,0.5518900343642612,0.24482554701360143,0.34146661419388696,Politics
705.1549295774648,680.8178333096691,43.13493405478525,15.353603759242626,4.380911983032874,26.17134603231922,12.554444512606588,-0.8542642924086223,-0.7981113320079523,0.3656565656565657,0.12447346251053086,22.994749230490672,5.152713932107496,0.3840173396786506,0.12820369145943766,2.6634259101879865,3.2925766815874065,0.0351010101010101,0.13034665656374314,0.08327235886756344,0.013515194229094984,1494.5215225898255,102.31609808102347,26.683101748095027,8.258233385764845,25.245988245393907,17.173598781422513,-0.6669329073482428,-0.23573883161512033,0.28168736447861226,0.10770038042765315,Politics
722.7588028169014,456.90756779781344,42.39600946905648,10.51827793518071,2.8343160127253446,63.257199602780545,31.415250598122817,-0.5107778819119024,-0.43648111332007955,0.4217171717171717,0.3946925021061499,22.650733297121125,11.799416548797735,0.5018140696414267,0.09495739618003803,10.79477852942176,5.778532159701986,0.06553030303030304,0.19643871945444216,0.08003602183823944,0.07411246078797178,955.8875844895055,128.09168443496804,19.149260421335725,4.959693275658671,79.06623522419599,23.528441559701562,-0.35734824281150157,-0.02130584192439855,0.27577370392272815,0.2690541781450873,Politics
740.362676056338,1187.0888352501304,53.512005410889415,29.615783290719374,8.74103923647932,34.46781619572087,61.2293724311392,-0.012652296157450782,-0.00984095427435383,0.6313131313131313,0.2836983993260321,157.45066087271408,14.429367043847241,3.8038920039579702,0.9161222118872316,8.21803718938029,36.93183525099889,0.24553030303030302,0.4997158552756204,0.6395001969944278,0.23324074457941213,2916.933475631448,117.10287846481879,63.61272971761542,18.652428234368855,35.34966651258007,69.57437106460594,0.15686900958466454,0.7134020618556702,0.6120638675340035,0.31982159254886533,Politics
757.9665492957746,666.4300250840078,38.95840378762259,15.73961716536521,4.237454931071051,46.46564954410039,38.101956935157354,-0.5385660731021555,-0.38787276341948307,0.4616161616161616,0.37615838247683253,46.87669744703965,5.135033592644978,0.7868821561513452,0.22906323893626793,5.709283747492946,7.2167813260432006,0.05517676767676768,0.1810949043379428,0.13097315247368715,0.08368226856266325,1747.2785485592315,90.92217484008529,31.909457642312862,9.69494691309477,54.03816945123159,33.48274490399822,-0.4146964856230032,0.025429553264604943,0.42854326828306727,0.3126065853338581,Politics
775.5704225352112,656.5384069288656,43.87385864051402,15.09626148849423,4.1270413573700955,40.18235984472331,26.170173608981045,-0.6129803186504218,-0.47793240556660044,0.3464646464646465,0.24873631002527383,14.901321745428207,2.7857584865629414,0.27187485275408757,0.07179705564832144,2.7824047319577114,4.351548652627152,0.03666666666666667,0.12981625307823452,0.04570270726628017,0.028509044677528572,1546.8160796869442,100.49307036247336,28.162259076647246,7.689810263468344,52.255167404081085,35.22911391176956,-0.4044728434504792,0.10446735395189011,0.4194756554307117,0.2698412698412699,Politics
793.1742957746479,1149.320838657769,30.34832600608725,28.05818533618962,8.515376458112407,51.7017242935813,45.77019814735293,-0.07497656982193068,0.0029821073558649047,0.4277777777777778,0.2217775905644483,93.68097048705413,3.349319306930693,1.666116948593507,0.604765053287461,7.786314036101573,14.15267221437799,0.14025252525252524,0.32108353854896765,0.23073675916024086,0.09121374182938796,2695.553183920313,57.0948827292111,50.398924249215604,17.64082776248525,63.87769926698804,46.73574526297407,0.1733226837060704,0.6343642611683851,0.4403705893948355,0.2414403778040142,Politics
810.7781690140845,209.25741871361635,27.90666215759215,3.6817773477990468,1.4706680805938495,30.125485239685833,12.284522421937304,-0.9255857544517339,-0.941182902584493,0.3580808080808081,0.31739679865206416,8.111533586818755,6.591451555869873,0.1587899919898224,0.01310240232499935,12.331305027705069,5.335416228557695,0.040101010101010096,0.1120856222769464,0.2512804637811673,0.0582894573193483,280.2419067947351,60.335820895522396,4.377409233527567,1.6864431773495872,38.65152215545137,10.517992451805066,-0.8900958466453675,-0.8237800687285224,0.3035679085353834,0.12495080676898863,Business
828.3820422535211,656.5384069288656,33.75380453161988,15.28588210904568,4.1520254506892895,57.02807619391533,31.81399914115699,-0.42549203373945643,-0.27037773359840944,0.5393939393939393,0.37510530749789384,31.79431468404853,5.8952881895332405,0.5371530886302598,0.16294420225701253,8.190842030118638,7.926517859825156,0.07335858585858586,0.23015722674749006,0.134350199808634,0.09494493042024241,1449.1995731056563,90.66897654584223,26.83101748095025,7.9150117970900515,70.94367034273262,37.771051023081185,-0.2003194888178913,0.4350515463917528,0.4602799132663119,0.4123048668503214,Politics
845.9859154929577,555.8237493492358,20.806560703415624,12.597332596226938,3.464559915164369,45.5628780355692,21.943439052818846,-0.6910965323336458,-0.7267395626242544,0.31060606060606066,0.22051390058972198,27.539380771319934,4.079738330975955,0.5140649295575557,0.1220400524469647,6.416357888295883,4.513023102111935,0.05863636363636364,0.10721727599924229,0.09002645353745706,0.05276177051808246,1116.2575595873354,53.95522388059702,20.460779919318693,5.78583366103028,51.66083338836426,18.26993043630119,-0.5127795527156549,-0.5499656357388316,0.23299822590183325,0.18345795618522895,Business
863.5897887323944,685.3140233801885,45.448089279675344,15.600787782461474,4.3647932131495235,31.497697932653253,17.6676277528986,-0.7773664479850046,-0.6636182902584493,0.37828282828282833,0.15206402695871954,22.143762447944955,10.97065063649222,0.4608208076143807,0.12512187195320118,4.660570418465512,4.344038213116232,0.0529040404040404,0.22428490244364463,0.11999774863511004,0.03666238270939569,1358.5556741373177,110.26652452025587,24.957418198117438,7.185214313802595,29.73651191969887,13.952518167088703,-0.6354632587859426,-0.1189003436426116,0.25744135619948755,0.09268004722550176,Business
