Trip ID,Average Distance,Average Speed,Total Travel Time,Total Cost,Average Fuel Efficiency,Average Traffic Density,Average Number of Stops,Average Toll Cost,Average Road Quality,Average Weather Condition,Distance Error,Speed Error,Time Error,Cost Error,Fuel Efficiency Error,Traffic Density Error,Number of Stops Error,Toll Cost Error,Road Quality Error,Weather Condition Error,Max Distance,Max Speed,Max Travel Time,Max Cost,Min Fuel Efficiency,Max Traffic Density,Max Number of Stops,Max Toll Cost,Min Road Quality,Worst Weather Condition,Trip Success
177.0387323943662,42.78006531307682,60.33141697666553,9.770161011678528,138.7698833510074,11.642141374018236,0.145113796699589,1.5459231490159326,8.257952286282306,3.127272727272727,1.5905644481887111,0.9704870541372441,1.8272630834512023,0.16105168920510768,3.1479385429157376,0.39364993031240425,0.005270075404812689,0.13901515151515154,1.4379617351771168,0.18905836663477232,0.0741815568729876,80.11383849164,91.5671641791045,17.544300014940983,237.1215100275265,9.818067754077791,0.12400190160180843,4.661341853035143,34.27835051546392,3.45357776463631,1.7734487734487736,0.0
194.6426056338028,41.64418571631408,40.42948934731146,9.91942505701057,135.20678685047722,15.036562246095516,0.3368504999693271,4.6644798500468605,16.416500994035786,4.554545454545455,1.9149115417017692,1.4278471845011769,1.3806135077793493,0.26452433680441034,4.422691156859009,0.6897372267736344,0.028808543875987632,0.3523989898989899,2.4284902443644634,0.3432768615973434,0.11225349971670608,88.86517253646392,66.9402985074627,20.580307784252206,273.74164372788044,12.941623192234035,0.5177110923538143,12.667731629392971,62.19931271477663,4.950916617386162,2.305522760068215,0.0
212.24647887323943,57.688485020587834,66.13459587419683,14.695874507635963,207.74125132555673,15.104270109235355,0.6944972701061285,9.676663542642924,27.783300198807158,7.077272727272726,3.3622577927548445,3.0563099764620674,7.089374115983027,0.9718701408848891,10.216511828583595,0.2423768569194683,0.060622765644245506,1.1224747474747474,7.7476794847509005,1.0400742950413686,0.41268327736550453,92.70722162931342,76.86567164179105,24.213954878230986,281.85214313802595,7.726012018754541,0.3521941186172638,11.626198083067091,60.72164948453609,3.858072146658782,2.239931785386331,0.0
229.85035211267606,41.97548393203654,62.97260737233682,9.936009950936356,135.56733828207848,12.082242484427193,0.24789890190785843,4.6569821930646675,13.330019880715707,4.577272727272727,1.2881213142375736,1.0566720984971936,1.5863684582743989,0.20223342600009425,2.780921856263938,1.3692762688241493,0.02178628293327726,0.6377525252525252,3.773441939761319,0.6170991163392806,0.07279963517267113,63.39381003201707,68.35820895522389,14.723442402510088,169.90267400707822,9.091659512646109,0.16019054826284793,7.418530351437699,38.453608247422686,3.206978119455943,1.2054309327036599,0.0
247.45422535211267,31.94188082729898,57.98782549881636,8.260935664432312,92.21633085896075,18.64764828022028,0.6438868781056377,9.971883786316775,19.942842942345926,5.586363636363636,3.26284751474305,0.3642947673365924,1.7874823196605374,0.12288554869716815,1.1587641343449173,0.8015773192371757,0.04289061795896297,0.694570707070707,3.0839174086001138,0.33005009286880166,0.24868371958044858,50.51583066524369,84.58955223880596,13.958464066935605,125.95851356665355,16.646305223535627,0.7230064712673787,22.182108626198087,75.87628865979383,4.603193376700177,3.310376492194674,0.0
265.0580985915493,35.77547446637323,76.32735880960432,8.780042844309309,109.28950159066807,18.828202581926515,0.4297895834611374,7.68041237113402,18.30019880715706,6.65,2.7531592249368155,0.9360854608002895,1.4869165487977365,0.19997172878480893,2.404566322623543,0.6618621885304415,0.03015291254844234,0.5986111111111111,2.064784997158553,0.3007823492992626,0.15792601191216507,67.80505158306653,103.69402985074629,17.61601673390109,186.2957137239481,17.038565673908735,0.6116269367717397,22.447284345047926,58.83161512027492,5.706682436428149,3.0742489833398925,0.0
282.6619718309859,36.43807089781817,48.76225904633073,8.450003455186234,114.74019088016966,15.390900063194005,0.16140114103429237,3.4653233364573572,13.069085487077533,3.39090909090909,1.7801179443976416,1.3079847908745246,1.9443953323903818,0.22975074211939875,3.6046081606580525,0.6807288302682122,0.0070357797338300235,0.25227272727272726,2.1007766622466377,0.17498733607249392,0.04111908019291628,79.2600498043401,80.3731343283582,17.448677722994177,234.17223751474634,13.929538400581126,0.15504846173996564,9.309904153354632,55.292096219931274,3.5972797161442935,1.7115308933490752,0.0
300.26584507042253,43.30067679492641,50.80825160635779,10.665745283670791,138.9819724284199,19.52785050103819,0.5607631433654376,8.069353327085286,25.546719681908552,6.0181818181818185,2.988205560235889,1.6574325547709579,1.5753182461103252,0.2918531781557744,4.424558926256728,0.9030492572322125,0.017092258238952145,0.4025252525252525,2.456904716802425,0.2535036866100073,0.11218440363169024,92.70722162931342,82.61194029850748,20.652024503212317,277.674007078254,18.651191969887076,0.38421088375973844,15.284345047923322,71.23711340206187,4.7983441750443525,2.552144824872098,0.0
317.86971830985914,60.7174972786218,56.276631721339186,14.29783705341718,236.79745493107103,15.309650627426198,0.255567143120054,6.9306466729147145,23.603379721669977,3.372727272727273,1.3361415332771693,2.34184320115879,1.4515558698727014,0.48136455731988886,9.861635643016971,0.8126253526872216,0.012525911016312674,0.4281565656565656,2.88122750520932,0.15979062306523326,0.03807885245222007,137.95802205620774,80.3731343283582,32.60481099656358,543.8458513566654,14.626890312355544,0.2791376817921627,17.162939297124602,82.0618556701031,3.1342400946185687,1.5538501902138266,0.0
335.47359154929575,31.042642813195137,27.297937098410543,7.242623177389261,89.6712619300106,15.192290331317146,0.18989632537881113,3.1227741330834116,11.881212723658052,4.75,1.6486941870261167,0.5736013036393264,0.9467821782178216,0.12260283654525748,1.5650039783488172,1.1471258116055343,0.009273890708084237,0.3013888888888889,2.491002083727979,0.3353970844824675,0.04854690933211725,51.08502312344362,37.01492537313433,11.783056925145678,129.27644514353125,13.580862444693917,0.145540452697655,7.635782747603833,44.26116838487973,3.505026611472502,1.4604486422668241,1.0
353.0774647887324,28.86554025273321,32.31991883665877,6.939119618547439,79.85153764581123,17.38376816827661,0.33010244770259495,2.14058106841612,7.7286282306163026,5.122727272727273,2.5290648694187032,0.2668839398877421,0.8563914427157002,0.05899260236535834,0.7347804810626861,0.40520787299860617,0.012563463213867277,0.21439393939393936,1.229399507482478,0.25040805988630604,0.05286541464560619,46.74493062966916,41.6044776119403,10.920065740325715,109.44258749508455,11.721257346628807,0.2428520146306915,6.038338658146964,25.02749140893471,3.8722649319929037,1.7028728846910666,1.0
370.681338028169,11.940934260968337,20.15556307067974,2.744799944717021,27.656415694591725,16.232734494899344,0.13968468192135455,1.3851921274601686,5.1590457256461235,4.431818181818182,2.608256107834878,0.6003983342386383,1.3627121640735504,0.1085614663336946,0.8309706050452186,1.3415712003263418,0.009063598401778472,0.2506313131313131,2.6917976889562416,0.34862385321100914,0.07162500172740215,16.36428317324796,23.582089552238813,3.5189003436426116,31.87672040896578,11.895595324572408,0.08490263992781676,2.832907348242811,21.398625429553267,2.5700768775872262,1.5953036862127772,1.0
388.2852112676056,39.56173978891571,26.9259384511329,9.736991223826964,118.96076352067868,17.338629592850054,0.5954235936445617,9.732895970009372,24.244532803180917,7.6409090909090915,2.715248525695029,1.1852254209668658,0.7721888260254597,0.24756160768977054,3.5588478104139343,0.8627664275758915,0.038324270736323496,0.8138888888888889,4.265959462019322,0.8115607587099679,0.12089051034368395,72.14514407684098,36.343283582089555,17.855072463768117,195.56134486826582,12.854454203262234,0.5511831650027651,20.143769968051117,82.23367697594503,6.503252513305737,2.165420438147711,0.0
405.88908450704224,67.10682001041224,59.58741968211024,15.491949416073524,267.33828207847296,14.400108332581025,0.2540334948776149,5.14058106841612,21.451292246520875,4.222727272727273,1.237573715248526,2.1010320478001083,1.6946605374823196,0.3341657635584036,8.142353912416556,0.5124587823367441,0.0077642923663892825,0.216540404040404,1.966281492706952,0.08296279619519331,0.03773337202714095,151.12059765208113,97.94776119402987,32.891677872404,597.178529296107,13.014264016377204,0.22577640655470502,10.079872204472844,69.03780068728523,3.2300413956238914,1.5304998032270758,0.0
423.49295774647885,45.761749254579016,53.41224213730131,10.98085826826066,161.42099681866384,18.42195540308748,0.3874608919698178,7.146204311152764,22.7882703777336,5.25,2.1238416175231674,2.517834510229947,1.1967379773691653,0.44272722989209823,8.946428638134622,0.7368188462453683,0.012443296181692555,0.3460858585858586,2.140556923659784,0.19130973152473685,0.06585547862858092,131.83920313055853,82.91044776119404,30.26206484386673,498.86944553676756,18.883642607145212,0.3206624559769479,15.0,71.99312714776632,4.633353045535186,2.065197428833793,0.0
441.09683098591546,48.080836764636295,34.886709502874524,11.975951903807616,163.1389183457052,19.888959104450667,0.6386724740813448,10.445173383317712,34.816103379721675,10.0,3.0362257792754845,3.38403041825095,1.3609441301272982,0.6143335061018707,9.768247173131018,1.07352891185369,0.026840808724126544,0.4712121212121212,4.540632695586286,0.42770304497101364,0.22626203999281402,101.88545001778726,45.0,24.381293889137908,313.55682265041287,15.106319751700454,0.3566570616371239,12.309904153354632,87.62886597938146,5.437019515079834,2.3343827889282434,0.0
458.7007042253521,35.964787732500355,53.970240108217794,8.892820123004629,106.3202545068929,16.909813126297735,0.513526777498313,6.6776007497656975,21.8265407554672,6.418181818181818,2.6242628475147427,0.5178345102299474,1.3768564356435644,0.12750318051170897,1.3305989189350726,0.4655471326103954,0.021253041728001926,0.338510101010101,2.5610911157416183,0.18736984296729892,0.09729419731078039,68.94343649946639,89.0671641791045,17.20962199312715,174.91643727880458,14.81575645512778,0.6180302898002348,17.69648562300319,92.81786941580756,5.78829095209935,2.9010888101797194,0.0
476.30457746478874,55.038099294808084,49.20865742306391,12.987630433280351,201.59066808059384,14.42719147783696,0.26752959941107907,6.982193064667292,19.212226640159045,3.895454545454545,1.5922493681550127,2.6847727684229583,3.29031117397454,0.4594072468548273,8.100329100967878,1.5360165890471493,0.018752065370865507,0.641540404040404,3.6200037885963248,0.4234817358023301,0.11477550681978362,95.19743863393809,66.86567164179105,21.393097265800094,299.30200550530867,12.098989632173282,0.178915504846174,11.009584664536742,51.20274914089347,2.376700177409817,1.5029515938606848,0.0
493.90845070422534,39.372426522788594,67.88298951640175,9.720406329901182,124.89925768822906,17.541753182269566,0.46107600760689527,7.886597938144329,21.747017892644138,4.936363636363636,2.300758213984836,1.1859496650371175,1.440505657708628,0.25830466946237574,3.42717006787474,0.5982935037563313,0.021268062607023765,0.45151515151515154,2.0515249100208375,0.27573591489840715,0.07159045368489422,87.79793667733902,102.12686567164181,23.64022112655013,266.36846244593,16.50102357524929,0.5663183630701166,20.239616613418526,69.553264604811,5.367829686575991,2.1470549652367836,0.0
511.512323943662,50.11595437550287,29.86472776462631,11.81010296454979,172.13149522799574,15.345761487767447,0.29544199742347094,4.627460168697282,19.76391650099404,4.086363636363636,1.9713563605728732,1.7700525076950928,1.0217026166902405,0.36733732271592145,5.07080713786753,0.665261583438148,0.02108781205876168,0.43017676767676766,2.5648797120666793,0.3199189508639612,0.09836518662852564,85.94806118818927,37.985074626865675,20.197818616464964,256.0460086511994,10.893151951396685,0.24634475264623418,7.9520766773162945,50.0343642611684,3.1129509166173865,1.6336088154269972,0.0
529.1161971830986,55.13275592787165,67.28779168075752,13.435422569276483,200.31813361611879,17.13550600343053,0.5193546408195816,10.866916588566074,30.91451292246521,6.104545454545454,2.0117944397641114,2.6043816766250223,2.4438649222065063,0.4539414785845545,9.170560965860911,0.7708127953224325,0.023648871931985463,0.656060606060606,2.193597272210646,0.3429954409860978,0.12662548539999724,108.28886517253646,92.05223880597015,26.317645301060814,364.9233189146677,14.321798850954238,0.3865393757701003,19.594249201277954,63.50515463917525,4.3335304553518625,2.122392758756395,0.0
546.7200704225352,22.996829002792374,43.44267839026039,5.6620827862621805,63.01166489925769,18.151123950528124,0.4055579412305994,5.707591377694471,12.877733598409543,6.640909090909091,3.361415332771694,1.3434727503168566,1.4802864214992928,0.2561372096310606,3.193698893159855,0.6523438827888637,0.02394928951242227,0.5309343434343434,1.9776472816821369,0.4178533235774188,0.16487016845625527,63.2515119174671,70.07462686567166,16.492454803526076,172.90110106173807,16.442910915934757,0.5338164954254834,22.223642172523963,53.12714776632303,6.670017740981668,3.234290961563689,0.0
564.3239436619718,47.512896966254914,63.08420696652012,11.44523529818257,160.2969247083775,20.13722126929674,0.3994233482608429,11.326148078725398,29.895626242544733,6.3999999999999995,2.1676495366470094,1.772225239905848,2.293582036775106,0.30551759883145646,5.694642116705703,1.1141516810007817,0.02145582359479677,0.6366161616161615,2.10645955673423,0.36973039905442673,0.10223456738941172,92.13802917111347,84.88805970149255,20.484685492305395,284.8014156508061,16.399326421448855,0.31881906646874486,17.853035143769965,63.47079037800688,4.486102897693673,1.7813196904105997,0.0
581.9278169014084,58.16176818590563,72.3469732837335,13.949554280975747,216.01272534464474,14.339171255755168,0.4678240598736274,7.764761012183692,18.869284294234593,4.6045454545454545,2.0657118786857627,1.6089082020640955,0.5436704384724186,0.26113179098148237,5.731063619961225,0.5612400992623313,0.023228287319373934,0.44154040404040407,1.8266717181284338,0.2124162773681544,0.10368558517474402,115.40377090003557,80.44776119402985,26.532795457941134,400.0688163586315,14.583305817869642,0.6128882032773525,19.46006389776358,61.34020618556701,4.738024837374335,2.502295684113866,0.0
599.5316901408451,43.30067679492641,40.39228948258369,10.48331145048718,140.76352067868507,16.59384309831182,0.41874731611557575,6.34489222118088,19.264413518886684,5.263636363636364,2.279696714406066,0.8057215281549883,0.7193688118811881,0.1343825095415351,2.6361697279407093,0.42016521059251455,0.01984858953945985,0.33636363636363636,1.7175601439666606,0.25744357516744526,0.10095628981661901,87.37104233368909,66.86567164179105,19.671896010757507,264.4022807707432,13.668031433665721,0.5366300899380039,16.849840255591054,64.05498281786942,5.798935541099941,2.7908959727141553,0.0
617.1355633802817,46.18770410336504,54.19343929658437,10.997443162186443,153.9766702014846,14.810869368962717,0.3503466045027912,6.316776007497657,14.955268389662027,4.799999999999999,1.5560235888795284,1.267427122940431,1.2365187411598302,0.21212835131696745,3.5849965819820016,0.6905870755005608,0.017077237359930303,0.466540404040404,2.263686304224285,0.5630663589801317,0.061156944847504946,85.94806118818927,73.43283582089552,19.86314059465113,256.5375540699961,15.36782671861586,0.34559672458790547,17.28115015974441,62.302405498281786,6.850975753991721,1.8209366391184574,0.0
634.7394366197183,34.402953286951586,54.677037538045305,8.265911132610047,103.81760339342524,15.291595197255575,0.27734494816268945,6.180880974695407,13.911530815109346,4.75,1.9511373209772538,0.6319029512945862,1.4559759547383306,0.17905102954341987,1.691078412694855,0.7079239895298637,0.020802415357346716,0.6079545454545454,2.1992801666982387,0.34890527382225467,0.10803863853074087,56.63464959089293,78.43283582089552,15.727476467951593,151.0027526543453,13.668031433665721,0.38469598626189716,16.568690095846645,49.72508591065292,4.594322885866351,2.216319034500853,0.0
652.3433098591549,28.628898670074303,42.401082177883,6.438255821988804,80.65747613997878,13.395775029340074,0.05607017974357401,1.2005623242736645,7.263916500994036,2.8499999999999996,1.7304128053917442,0.26217635343110623,4.379862093352193,0.03892003957970126,0.6871523614208496,0.44855015807186316,0.0019880133385405713,0.16957070707070704,2.204963061185831,0.5298587268531547,0.03047828310047953,38.20704375667023,50.26119402985075,8.13984760197221,88.65021627998426,6.754077791718947,0.018336874581599095,1.5440894568690093,17.226804123711343,1.748669426374926,1.174471992653811,1.0
669.9471830985915,37.90524871030338,67.6225904633074,8.582682606592495,117.7730646871686,14.307574252956577,0.09793877676216184,1.1237113402061856,7.20427435387674,3.2954545454545454,1.4279696714406067,3.992395437262357,4.039515558698728,0.6898176506620177,9.263949435746866,0.8787435836421116,0.006525069847087452,0.22954545454545455,3.63136957757151,0.0,0.029683678122797565,50.23123443614372,59.17910447761195,10.788585088898852,126.22886354699173,6.297893416099847,0.023304324203704246,0.7661341853035144,9.962199312714777,1.0,1.0,0.0
687.5510563380283,30.758672914004453,51.3290497125465,7.398521180291618,88.16542948038176,16.052180193193102,0.3255015029752776,4.981255857544518,13.516401590457258,3.999999999999999,2.1988205560235885,0.3675538656527249,0.510961810466761,0.07425905856853414,1.094326090123609,0.6210694496379644,0.015124523087091057,0.38497474747474747,2.3906042811138475,0.16570045590139018,0.07919102303663476,54.073283528993244,62.23880597014926,13.599880472135066,136.45300825796306,16.050650465561645,0.3834347197562845,16.070287539936103,77.59450171821307,3.203429923122413,2.3658664567755476,0.0
705.1549295774648,30.569359647877327,54.156239431856605,7.030336535139245,88.97136797454931,11.542836508079805,0.12554444512606588,1.4573570759137768,5.047216699801194,4.290909090909091,1.4978938500421235,0.4598949846098135,1.0305427864214993,0.07680346793573012,1.2820369145943766,0.26634259101879865,0.006585153363174813,0.1755050505050505,1.3034665656374314,0.16654471773512688,0.013515194229094984,56.91924581999288,78.0223880597015,12.452412968773347,148.1272119543846,8.55411741398666,0.17173598781422514,6.661341853035143,38.213058419243985,3.5351862803075105,1.4308015217106127,0.0
722.7588028169014,18.784608831463864,53.30064254311803,4.66201368253749,48.271474019088025,20.814299900695136,0.3141525059812282,4.892221180880975,14.08797216699801,4.795454545454545,2.5787700084245997,0.4530146659424225,2.359883309759547,0.10036281392828535,0.9495739618003802,1.0794778529421762,0.011557064319403973,0.3276515151515152,1.9643871945444216,0.16007204367647887,0.07411246078797178,34.93418712202063,97.01492537313435,8.799641416405201,80.81006685017695,20.394571749323116,0.23528441559701563,12.853035143769969,48.93470790378007,3.4819633353045534,2.076216712580349,0.0
740.362676056338,57.21520185527002,66.17179573892457,14.015893856678877,203.711558854719,13.616954048930218,0.612293724311392,9.873477038425492,24.753976143141156,6.681818181818182,2.134793597304128,3.1490132174542818,2.885873408769448,0.7607784007915941,9.161222118872317,0.821803718938029,0.07386367050199778,1.227651515151515,4.997158552756204,1.2790003939888557,0.23324074457941213,114.97687655638562,88.91791044776122,30.35768713581354,360.25363743609904,10.776926632767616,0.6957437106460594,23.13738019169329,85.6701030927835,6.508574807806032,2.2792863701954613,0.0
757.9665492957746,29.81210658336883,49.320257017247215,7.219404325893164,85.19618239660659,16.616412386025097,0.38101956935157355,4.614339268978444,15.303180914512923,5.154545454545454,2.50463352990733,0.937533948940793,1.0270067185289957,0.15737643123026904,2.2906323893626794,0.5709283747492946,0.014433562652086403,0.2758838383838384,1.8109490433794282,0.2619463049473743,0.08368226856266325,67.2358591248666,69.6268656716418,14.986403705363813,177.44789618560756,14.888397279270949,0.3348274490399822,11.706070287539935,51.27147766323025,4.856889414547606,2.2504263413354324,0.0
775.5704225352112,29.291495101519242,55.01183632059519,6.904291341303296,82.29056203605515,15.045589961180827,0.26170173608981045,3.870196813495782,13.051689860834989,4.118181818181818,1.9949452401010954,0.2980264349085642,0.5571516973125883,0.05437497055081752,0.7179705564832144,0.27824047319577117,0.008703097305254304,0.18333333333333335,1.2981625307823452,0.09140541453256033,0.028509044677528572,59.05371753824262,76.67910447761194,13.169580158374423,136.52674007078252,14.496136828897837,0.3522911391176956,11.910543130990416,55.223367697594504,4.775280898876405,2.0793650793650795,0.0
793.1742957746479,55.22741256093521,39.35069327020629,13.252988736092874,197.77306468716858,17.925431073395323,0.45770198147352925,9.250234301780694,25.074552683896624,4.8500000000000005,1.8871103622577932,1.8736194097410825,0.6698638613861385,0.3332233897187014,6.04765053287461,0.7786314036101573,0.028305344428755982,0.7012626262626263,3.2108353854896765,0.4614735183204817,0.09121374182938796,105.94094628246175,44.70149253731344,23.95099357537726,339.6087298466378,17.053093838737368,0.4673574526297407,23.466453674121407,81.71821305841925,4.963335304553519,1.9657615112160567,0.0
810.7781690140845,5.750390458611387,36.52350355089618,1.3135235989219822,12.386002120890774,12.531371309921457,0.12284522421937304,0.7441424554826616,1.4704274353876743,4.222727272727273,2.2695871946082566,0.16223067173637512,1.3182903111739748,0.03175799839796448,0.1310240232499935,1.2331305027705068,0.01067083245711539,0.20050505050505046,1.120856222769464,0.5025609275623346,0.0582894573193483,7.356812522234085,47.08955223880598,1.6375317495891233,14.009044435705858,11.5033348741993,0.10517992451805065,2.198083067092652,8.810996563573884,3.7321111768184507,1.4998032270759545,1.0
828.3820422535211,29.291495101519242,43.29387893134934,6.99716674728768,82.94803817603393,19.25701904847883,0.3181399914115699,5.745079662605436,18.240556660039765,5.854545454545454,2.5004212299915753,0.6358862936809706,1.1790576379066482,0.10743061772605195,1.6294420225701254,0.8190842030118638,0.015853035719650313,0.3667929292929293,2.3015722674749006,0.268700399617268,0.09494493042024241,55.069370330843114,69.4402985074627,12.524129687733454,141.12268973653167,18.607607475401178,0.3777105102308118,15.993610223642174,71.75257731958764,5.1425192193968075,2.6492194674012857,0.0
845.9859154929577,23.990723649959776,28.302333446060196,5.680326169580541,64.85683987274656,16.3907195088923,0.21943439052818844,3.089034676663543,6.8315109343936395,3.795454545454546,1.882055602358888,0.5507876154263986,0.815947666195191,0.10281298591151113,1.220400524469647,0.6416357888295883,0.009026046204223872,0.2931818181818182,1.072172759992423,0.18005290707491411,0.05276177051808246,41.479900391319816,42.388059701492544,9.435529657851488,97.67007471490366,14.365383345440137,0.1826993043630119,9.744408945686901,22.501718213058417,3.0969840331164993,1.733831824740916,1.0
863.5897887323944,30.806001230536236,56.83462969225566,7.151406260797456,88.54718981972428,12.874424483163313,0.176676277528986,2.226335520149953,8.409542743538768,4.404545454545455,1.6082561078348783,0.4428752489588991,2.194130127298444,0.09216416152287614,1.2512187195320117,0.4660570418465512,0.008688076426232464,0.264520202020202,2.2428490244364463,0.23999549727022007,0.03666238270939569,51.36961935254358,83.88059701492537,11.615717914238758,126.22886354699173,9.542032622333751,0.13952518167088704,7.29073482428115,44.05498281786942,3.316972205795388,1.370720188902007,1.0
881.1936619718309,22.618202470538126,54.23063916131214,5.129707691244558,60.318133616118764,12.614877674460594,0.09287773756211276,0.7764761012183694,2.770874751491054,2.977272727272727,1.7514743049705142,1.0671736375158427,1.8780940594059403,0.176977807096075,2.0235413654888514,0.7043546248767719,0.005637335896896686,0.14747474747474745,1.4103049820041678,0.4552822648730793,0.030201898760416238,35.930273923870516,61.11940298507463,7.786045121769015,81.42449862367282,8.423363930528957,0.057106266554122896,1.7645367412140576,12.766323024054985,2.5399172087522173,1.2778433687524595,1.0
